0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
-4.761635077999999965e-01	-4.277484597999999805e-01	8.495481237999999991e-01	-3.061795440999999784e-01	-1.048524004999999981e+00	1.412497968000000048e+00	-5.795523455000000101e-01	-5.601878809000000459e-01	1.620953136000000017e+00	1.791784186000000001e-01	4.779783113000000278e-02	7.132147359999999603e-01	1.838406438000000032e+00	-1.937710028000000084e-01	6.327906308999999840e-01	-1.596569877000000026e-01	1.446428309000000079e+00	-7.621271585000000126e-01	1.437282632000000060e+00	-7.871392584999999942e-01	-1.396919570999999971e+00	-5.890553499999999776e-01	-2.487582388999999949e+00	8.960174650000000129e-01	-1.420441998999999900e+00	-1.320227518999999905e+00	-2.290738407000000088e+00	-1.040025339000000049e+00	7.583739297999999573e-01	-5.487258661000000287e-02	-2.150446501999999871e+00	1.361075591999999945e+00	-7.028202685000000116e-01	-1.458868963999999935e-01	1.350931915000000094e+00	-5.284721117999999773e-01	-1.128925465000000017e+00	-1.127623722000000023e-01	-1.015046706999999993e+00	-2.514414159999999732e-01	1.329788157000000026e-01	-6.132742186999999845e-01	1.722217011999999992e+00	-3.738384354000000021e-01	2.773981594999999967e+00	-2.107633037999999959e-01	1.322090508999999914e+00
-6.379208687999999849e-01	3.175120330999999796e-01	-2.591733364000000095e-01	5.319106091999999952e-01	-9.436062243999999710e-01	4.574438034000000153e-01	-4.745905086000000161e-01	6.150030574999999500e-01	4.179199712000000178e-01	-1.184094313999999981e+00	-4.710456941000000231e-01	-3.649800133000000169e-01	7.545162181000000245e-01	4.242894877999999759e-01	-7.578362336999999727e-01	1.537181801999999986e-01	1.229263991000000000e-01	-1.057974970000000070e+00	-3.033799145000000141e-01	-1.172120889999999971e+00	-1.011895967999999923e+00	8.651134934999999970e-01	-1.553507627999999974e+00	-6.079082281000000032e-01	-8.444098316999999465e-01	-1.100487926000000005e+00	-6.397627267000000062e-01	1.779904340999999945e+00	9.666404754999999849e-01	1.804593479999999917e-01	2.444629392000000068e-01	-6.937065042000000181e-01	-8.371991130000000503e-01	-5.372871614999999990e-01	1.495734644999999974e+00	-1.539042910999999902e+00	-5.770499941000000188e-01	-5.470190683000000220e-01	-9.661200624000000348e-01	1.094464740000000047e+00	1.467155960000000037e-01	1.251394774000000043e-01	1.318531032000000103e+00	1.750250985000000037e-01	1.155123762000000109e+00	2.075408226999999883e-01	1.625910430000000018e+00
-1.005371653000000087e+00	1.018185592000000028e+00	-9.334293044000000483e-01	8.932017862000000141e-01	-9.350916468000000092e-01	-1.002112971999999935e+00	6.031083216000000108e-02	5.587487620000000099e-01	2.053920120000000127e-01	5.146648808999999547e-01	-4.950810842999999739e-01	-1.029332311000000111e+00	3.720699073000000023e-02	-5.985181674999999757e-01	1.212777479999999963e+00	-1.514876746999999968e+00	-1.224827367999999916e+00	-1.022639459999999945e+00	2.539991945999999987e-02	-2.215247593999999931e-01	-6.719710305999999633e-01	-5.064222367999999808e-01	-8.994237769999999799e-01	-1.149889530999999909e+00	-4.800922624999999777e-01	-5.829174152999999636e-01	7.003566290999999611e-01	-3.995019926000000221e-01	6.458746979999999693e-01	-1.930577440000000033e-01	5.794746294000000519e-01	-5.325502978999999693e-01	-3.663816135999999751e-02	-1.111176705000000098e+00	1.759244840000000032e+00	-8.629012624999999881e-01	4.753832130999999794e-01	2.363831885000000077e-01	-2.062635247000000061e-01	1.715843385999999970e+00	-7.846949015999999943e-01	7.198721975999999856e-01	-2.786817422999999794e-01	-2.543953890999999801e-01	1.221389698000000079e+00	7.569131934999999700e-01	1.530412136999999895e+00
-9.915643948000000263e-01	-7.944705650000000174e-01	-1.149252900000000022e+00	2.376121280000000058e-01	-1.247126618000000020e+00	-1.220356474999999996e+00	9.980872665000000143e-01	1.250439183000000010e-01	1.609541851000000079e-02	8.820649498000000532e-01	-1.881125254000000054e-03	-6.909794867999999868e-01	-3.297631314999999730e-01	-1.159092041999999934e+00	-6.314253802000000526e-01	1.044515132999999985e+00	2.360959779000000036e-01	-1.262324192999999983e+00	-1.272880192999999993e-01	2.735261265000000219e-01	-6.228705963999999762e-01	3.688011514000000268e-02	5.897262895999999532e-01	-7.604125740999999605e-01	-1.737251381999999900e-01	-8.093114887000000257e-01	1.809661127999999952e-01	1.996143831999999951e-01	-1.709234776000000122e-01	-5.873769658999999921e-01	5.477895674999999631e-01	-1.177355077000000083e+00	-2.840912595999999790e-01	-7.847403342000000004e-01	1.606773264999999951e+00	1.444835684999999925e+00	-8.698713318999999611e-02	8.955802143999999632e-02	-1.290165522999999981e+00	2.933243440000000146e-01	1.980207239999999883e-02	1.863758299999999979e+00	1.781434629999999908e+00	-4.541152588999999851e-01	5.192333827999999762e-01	-4.842423855999999915e-01	-5.013169629000000516e-01
-8.361837506000000531e-01	-1.582702306000000059e+00	1.450107841000000120e-01	-7.750223455000000011e-03	-7.510850809000000350e-01	-3.728876090000000088e-01	1.303995849999999956e+00	-1.205221660000000083e+00	1.879865589999999975e-01	8.591207617000000407e-02	6.401550231000000535e-01	-7.288335892999999732e-01	-2.713705296999999739e-01	-1.928048662000000080e-01	-5.444501194999999960e-01	-1.294628499000000099e+00	8.395928803000000107e-01	-1.073279647999999975e+00	-4.170228257999999966e-01	-7.078644350999999668e-01	1.232939132999999909e+00	-5.854805345000000383e-01	-1.519484113999999941e+00	1.436744422000000021e-01	-9.343247748999999880e-01	-3.027184218999999787e-01	8.918930384000000045e-01	-1.000784420000000008e+00	-1.992699001999999886e-01	-3.800627455000000210e-01	1.165909453999999901e+00	-2.065777914999999965e-01	-4.905345991000000239e-01	-5.534942742999999776e-01	1.373468356999999918e+00	-2.467047659000000115e-01	-5.921193201000000267e-02	4.264024464000000236e-01	1.642508963000000044e+00	3.535308582999999727e-01	-6.787716001000000388e-01	2.458130981000000048e+00	1.186279233000000044e+00	-5.907006541999999527e-01	8.321475972999999859e-01	-2.410280867000000049e-01	-1.918745142000000126e-01
-9.521215852000000091e-01	-1.470295394000000089e+00	6.972044622999999941e-01	1.462835705999999958e-01	-7.786944926000000100e-01	1.027520390000000061e+00	7.416777818999999994e-01	-6.178110701000000260e-02	1.218437339999999924e+00	8.022541874999999933e-01	6.154442889000000250e-01	-6.811062637999999447e-01	-7.246003070999999796e-02	5.917993151999999951e-02	-1.327595338000000069e+00	1.151006352000000010e+00	7.150554420000000411e-01	-8.643061887999999859e-01	6.989093067999999631e-01	-9.229847172999999794e-01	-1.425801647999999977e+00	-4.737670271000000155e-01	-2.524981678000000063e+00	3.929251639000000407e-03	-6.580649723999999479e-01	-8.118000443999999760e-01	-6.790129781999999503e-01	-1.172857923000000024e+00	-1.477302007999999889e-01	-6.498936209000000241e-01	-1.329807768000000057e-01	5.450099580999999693e-01	-5.974063676999999961e-01	-2.889588732999999743e-01	1.063764987000000106e+00	9.005987766999999922e-01	1.984515994999999922e-01	5.062484642000000257e-01	-1.177629594999999973e+00	1.347438796000000050e+00	-1.852175335000000034e-01	1.999893474000000060e+00	-1.206682596999999912e+00	6.224149238999999723e-01	1.245617044999999923e+00	-2.163502588000000004e-01	-1.257628952999999994e+00
-1.100984769999999946e+00	-4.826627493999999796e-01	-2.708204116999999855e-01	5.346318110000000123e-01	-5.397948785999999721e-01	-1.057952944000000034e-01	5.038213686000000413e-01	1.338138617999999891e-01	-2.442554314000000004e-01	-2.086631171000000062e+00	-4.341692267000000216e-01	-4.117976697999999880e-01	1.485160473000000092e-01	9.731159222999999914e-01	2.927626676999999997e-02	-4.785355331000000212e-01	-4.441081761999999822e-01	-7.235712817999999658e-01	5.694401456000000028e-01	-4.252829451999999844e-01	-8.849584617000000319e-01	8.299971631000000460e-01	-1.178144234999999984e+00	-4.007415268000000252e-01	-1.302749039000000053e+00	-8.712794974999999997e-01	-4.235976891000000077e-01	4.775058119000000212e-01	4.893629526000000118e-01	-9.502817149000000185e-01	8.965280267999999886e-01	6.905989241000000112e-01	-4.313354343999999951e-01	-8.864020782000000542e-01	4.485130529999999949e-01	1.629366446999999940e-01	-2.844789453000000079e-01	1.646208683000000006e-02	-7.379077011000000352e-01	2.036975974999999828e+00	3.968189669999999669e-02	1.747798975999999893e+00	-6.190268974000000535e-01	9.374962467999999882e-01	7.098342130000000472e-01	8.896641686999999799e-01	-2.850723518000000123e-01
-5.702331109999999592e-01	4.153725795000000054e-01	-1.225379312999999915e+00	8.059362314000000083e-03	-7.303046092999999628e-01	-1.369742063999999981e+00	-1.591283107000000113e-02	-1.480469068999999971e-01	-4.846916068000000077e-01	2.667014435000000239e-01	-9.703446102999999656e-01	1.228355258000000082e-02	-4.641160853999999891e-01	-1.055064183999999905e+00	1.948237532000000050e+00	-4.931565907000000082e-01	-1.492076206999999988e+00	-8.395193564999999802e-01	-2.976746698000000135e-01	-5.229194072999999721e-01	-7.358991580999999504e-01	-6.152356026999999949e-01	-4.481816390000000205e-01	-9.705338581000000353e-01	-1.207908741000000008e+00	3.664268929000000230e-01	8.955532458999999612e-01	-2.751983575999999987e-01	1.116698839000000110e+00	-3.685230997999999758e-01	-3.340284600999999798e-01	-2.629628427999999851e-02	-5.023745062000000150e-01	-5.693797589000000325e-01	-5.473440272999999801e-01	-1.191558788999999979e-01	-9.774811573999999670e-01	6.674051297999999965e-01	-1.110306068999999951e+00	1.512529081000000053e+00	-1.190756641999999976e+00	5.816581007000000136e-01	-5.101996815999999546e-01	1.039089150999999989e+00	-2.252409771999999977e-01	-4.220646196999999766e-02	6.134051807000000522e-01
-1.058670446999999959e-01	-1.304339917999999932e+00	-9.516923367999999828e-01	-6.901768701999999589e-01	-9.114938312999999459e-01	-5.834573249000000184e-01	-4.340314728999999927e-01	-6.601052678000000062e-01	4.230538313000000161e-01	7.257677107000000405e-02	-8.153524838000000274e-01	9.520692930999999914e-01	-1.234648917999999984e+00	-1.431955743000000059e+00	-6.582409969000000416e-01	7.830515714000000349e-01	-6.387546646999999744e-01	-1.937424987999999959e-01	-8.018474586999999598e-01	-5.835478590999999549e-01	-3.387902427000000216e-01	-3.866781491999999876e-01	8.845994182999999955e-01	-1.282352079999999894e+00	-2.564069277000000091e-01	9.876155037999999609e-01	8.688720818999999818e-01	9.176089054999999606e-01	3.985316975000000039e-01	-2.455148897999999968e-01	-1.165320385999999986e-01	-1.964408562000000025e+00	-8.891017240999999904e-01	-3.410252679999999925e-01	-3.964018334000000143e-01	1.400178576000000064e+00	-1.988769438999999917e+00	-4.219824313000000160e-01	-1.302463611999999937e+00	-4.398769209000000235e-01	1.414879363000000057e-01	-1.131116702000000002e-01	1.818501691000000031e+00	-3.329100990000000149e-01	-1.666787631999999908e+00	-1.113168160000000073e+00	-1.127748646999999993e+00
