-1.131421132000000052e+00	4.077701414000000080e-01	-3.587992649999999784e-01	2.304915808000000121e-01	-6.026731283999999800e-01	-9.052747638000000485e-01	1.054569510000000099e+00	-1.296519723000000068e+00	-3.753372823000000191e-01	-1.469012028999999941e+00	5.076295911999999522e-01	-3.743416954000000074e-01	1.953623491999999962e+00	1.108161233999999995e+00	-1.140049238000000020e+00	-9.034726752999999722e-01	1.513228137000000029e+00	-1.034028860000000064e-02	2.838640133000000176e+00	1.111101780000000039e+00	2.358143665999999916e-01	-9.440172332000000555e-03	-4.841532315000000031e-01	1.114808258000000052e+00	9.322044352999999672e-01	-1.285072574999999995e-01	3.158773228000000266e-01	-3.348260122000000227e-01	1.398750992999999943e+00	-1.982933161000000055e-01	-2.815494761999999818e-01	-6.059808515000000145e-02	-1.100684205999999943e+00	8.640562332000000234e-01	1.141585563999999997e-01	1.949177315000000021e+00	1.479104920000000045e-01	2.563316137999999828e-02	-1.585883496999999975e+00	1.048391579000000018e+00	-7.719252521999999672e-01	1.839771774999999998e+00	-2.871174465999999814e+00	-1.149732519999999925e+00
-3.330106512000000074e-01	5.451987640000000024e-01	-1.411221510999999929e+00	-9.714998877999999616e-01	1.430418018999999985e+00	-2.520726819999999924e-01	-6.386035487000000233e-01	-1.327428075000000041e+00	-1.033655164000000015e+00	2.218947757999999992e-01	9.070958758999999594e-01	5.557661756999999758e-01	1.071626720000000005e-01	1.998002666999999954e+00	-9.360611312000000073e-01	6.626431508000000248e-01	6.279106589999999821e-01	-2.081447912999999872e+00	2.192394887999999931e+00	1.057771111000000097e+00	-9.119990496999999530e-02	-1.746479895999999976e-02	-1.054204055999999889e+00	1.036279685000000006e-01	1.050060895000000105e+00	-8.239093125999999989e-01	6.727621928000000473e-01	-1.079882355000000016e-01	-1.626719101999999917e-01	1.506282064000000087e+00	1.091001672999999950e-01	3.703533693000000127e-01	-3.359618295999999837e-02	1.483805982000000023e+00	-1.193072907999999988e+00	1.779934582000000098e+00	-8.618115497000000680e-02	-8.830133190000000187e-02	-1.843989384999999981e+00	1.995937934999999941e+00	-4.976371351000000165e-01	7.884616049999999543e-01	-4.112406928999999822e-01	-1.576096144000000088e+00
1.352617807999999977e+00	7.820999577999999952e-02	1.331813731000000001e+00	1.989741996999999929e-01	-9.359537518999999639e-01	-1.701183343000000070e+00	5.372476497999999490e-01	-7.853616486000000174e-01	-2.538775996000000035e-01	-1.310243274000000069e+00	1.655592833999999902e+00	1.191300245000000008e-01	-1.660263898000000071e-01	2.487244967000000084e+00	-1.111931526000000003e+00	-5.556183628999999957e-01	-4.838172902999999803e-01	4.529160910999999734e-01	2.258746670999999928e+00	-9.883566871000000198e-01	-1.181666871000000008e-01	3.629828045999999864e-01	-4.085886923000000004e-01	7.908228010000000197e-01	8.961185260999999791e-01	-7.040662140000000235e-01	1.983274718999999964e+00	1.439159048000000052e+00	9.063137328000000492e-01	1.527813658999999935e-01	2.286600790999999966e-01	1.284227119000000084e+00	1.713390237000000038e+00	1.545135273999999947e+00	1.990869315999999944e+00	-5.848195059999999890e-01	-3.860332014999999783e-01	-1.484941885000000017e+00	-1.035514484999999985e+00	-8.396100762999999523e-01	6.648306177999999678e-01	2.172712524000000034e+00	-1.260919125999999890e+00	-1.107317528000000051e+00
-9.045916522000000404e-01	2.123625551999999972e-01	-1.725934667000000033e-01	-4.685207349000000132e-01	1.909073229000000094e+00	-1.266079925000000106e+00	2.266357281999999973e-01	-1.100020693000000049e-01	1.250787566000000073e+00	5.528547472999999490e-01	1.597576681999999915e+00	1.243300851000000096e+00	7.248803387000000154e-01	2.255793613999999891e+00	-3.031557954999999915e-01	1.224152053999999934e+00	1.382426168999999927e+00	-1.824810607999999945e+00	9.171926475999999662e-01	-5.531959577999999711e-01	2.721510896000000068e-01	3.316884140999999953e-01	-4.017033046999999857e-01	1.087139037999999891e+00	6.336057259999999802e-01	-1.753607254000000060e+00	1.450319087000000007e+00	-2.463853607000000140e-02	-6.145286313000000167e-01	-2.571548390000000239e-01	2.883600036999999783e-01	9.805165376000000155e-01	3.067964372000000051e+00	1.445920950000000094e+00	5.353164769999999711e-02	-1.239829504000000027e+00	-9.434418038999999867e-01	-1.992991994000000044e+00	-9.943435632999999552e-01	-2.385464992000000117e-01	8.827696819000000472e-01	9.135457566000000362e-01	1.144400577999999946e-01	-9.296928603000000069e-02
-1.544962866999999962e+00	-3.351806756999999859e-01	-1.418886198999999904e+00	7.003839484999999643e-01	-1.979731978000000003e-01	-3.500669981000000264e-01	2.217631283999999869e+00	-1.590730656999999881e-01	-8.806087666999999897e-01	-5.504065783999999573e-01	1.332552992000000103e+00	-3.310232223999999834e-01	1.777037549000000105e-01	7.438853920999999314e-02	-5.311670084999999819e-01	1.161516484000000071e+00	1.197135161999999919e+00	-6.170570588999999551e-01	-1.389918777999999966e-01	6.433072962000000450e-01	1.358549521000000038e+00	3.642158783000000177e-01	-5.051505310999999665e-01	1.008205084000000085e+00	4.259804155999999953e-01	-8.083596324999999805e-01	8.005318890000000243e-02	-1.161635956000000025e+00	-3.354283253999999770e-02	-3.601206887999999773e-01	-2.060999346000000065e-01	1.507709685000000022e+00	2.278666020000000181e+00	4.124954390000000193e-01	-1.699911950999999921e-01	-1.517612471999999935e+00	-1.799631285000000136e-01	-2.803701880999999840e+00	-8.480738139000000286e-01	9.928520753999999782e-01	2.716917944000000196e-01	9.200549321000000003e-01	-3.089333609000000092e-01	5.124765919999999531e-01
8.219570801000000149e-01	-1.099838054999999981e+00	-2.619747035000000168e-01	3.194209665000000142e-01	5.563735422000000153e-01	-1.081243372999999952e+00	-4.684148396000000214e-01	-1.258553347000000100e+00	-6.740183452000000353e-01	4.224969815999999878e-01	3.705799229000000250e-01	-3.971983001000000124e-01	-1.710642004999999966e+00	4.794606448000000160e-02	-8.098826985000000533e-01	6.243882469000000546e-01	-1.434526114999999935e+00	1.831985533000000110e+00	-8.577090078000000339e-01	2.438312653999999968e-01	6.249986266999999485e-01	-5.989440336000000364e-01	-1.433616307000000090e+00	1.997356077000000063e+00	-1.811222352999999896e-01	-9.710870499999999517e-01	7.523727298000000563e-02	-7.238913685000000209e-01	-4.226985291000000255e-02	-9.230854630999999477e-01	2.707369500999999845e-01	1.754792525999999964e-01	2.370720895999999911e+00	-5.876237019000000172e-01	-1.359452048000000079e+00	-6.077889754999999949e-01	-7.485960805000000384e-01	-3.346340686000000009e+00	-7.828188525000000508e-01	-8.275058299999999978e-01	-8.339519055999999875e-01	1.048865288000000007e+00	-8.185221858999999767e-02	1.435726348999999957e-01
-1.535106843000000054e-01	-1.100541176999999982e+00	7.682212820999999581e-01	-2.298280332000000037e-01	-9.031526493000000544e-01	-2.064595601000000169e+00	-1.214389956000000020e-01	-8.474813908999999645e-01	9.993216576000000240e-01	1.080109076999999917e+00	1.707029742999999905e-02	3.810866266999999863e-01	-1.016252039000000051e+00	2.124075927000000086e-01	-8.673543778000000204e-01	-3.277818842999999926e-01	-1.805714146999999881e-01	-3.905371199000000071e-01	-1.313542734999999961e+00	2.765314099999999775e-01	8.411536575000000404e-01	-3.716026056999999772e-01	-1.959820944999999925e+00	-8.313056832000000063e-02	-1.163710324000000046e-01	-1.801026387000000062e+00	-1.218110731000000002e-01	-2.667420528000000179e-01	2.050382236999999996e+00	-1.306459370000000009e+00	2.107514216999999968e-01	-3.286604053000000136e-01	1.390066962999999989e+00	4.195774362999999951e-01	1.040963931999999925e+00	-9.591185687000000626e-02	-6.124746595000000182e-01	-1.619074520000000073e+00	1.973840751000000004e+00	-3.377720619999999840e-01	-1.257657143999999949e+00	6.881804965000000163e-01	-1.927239254000000068e+00	-1.715280796999999913e+00
-1.323895363999999963e+00	-3.442723011000000111e-01	-1.439635494000000016e+00	9.565256037999999572e-01	-4.434314611999999878e-01	-1.143646868999999899e+00	-4.378616395000000105e-01	-9.245641167000000493e-01	-1.090939059000000100e+00	-1.406032975000000018e+00	-2.497470172000000044e-01	1.301282256000000082e-01	6.479299856999999607e-02	-8.801137462999999994e-02	-1.197520114000000024e+00	-2.224630542999999960e+00	1.439096992999999935e+00	2.797319678999999892e-01	-8.029520963999999816e-01	8.946272401000000540e-01	1.013183691999999914e+00	-1.703435946000000090e-01	-1.566257473000000067e+00	5.749408660999999476e-01	6.827003144000000079e-01	-2.100183697999999932e+00	8.470416390999999656e-01	2.457749785999999853e-02	-5.750673894000000175e-01	-4.233528844000000180e-01	-2.697601271999999772e-01	-1.165832184000000105e+00	1.496294001000000096e+00	6.744888365000000219e-01	9.459844691000000028e-01	7.184647599000000273e-01	-7.311085391999999628e-02	-7.477964934999999924e-01	1.145383054000000067e+00	-3.216404031000000274e-01	-1.140638963000000006e+00	5.359352807999999690e-01	-1.108661163000000061e+00	-2.076789354999999837e+00
2.724493189000000148e-01	-1.592133598000000094e-01	-2.199609140000000074e-01	-1.492097430000000058e+00	1.783222045999999894e+00	-1.374076886999999969e+00	-4.866655074999999830e-01	-1.272310556999999953e+00	-1.286931778000000026e+00	-1.805051095999999911e-01	1.322657235999999958e-01	3.939966434000000128e-01	-1.720195629000000004e+00	-1.750254205999999924e+00	-1.912675016999999977e+00	-4.595846395000000029e-01	-1.456412100999999959e+00	1.492150206999999895e+00	-3.577022118000000028e-01	-4.309893489000000133e-01	5.228701468999999991e-01	-3.445605959999999968e-01	-8.642667927999999611e-01	-2.317167012000000137e-01	1.989314617999999972e-03	-1.939166892999999892e+00	1.244540310999999955e+00	-8.897071600999999497e-01	5.927769881000000129e-02	-9.054625013999999528e-01	-4.646802470999999990e-01	-1.636681193000000034e+00	2.598175951000000206e-01	3.147779131999999813e-01	-7.584651706999999687e-01	1.516348384999999910e+00	-1.149894595999999991e+00	-1.443297620999999920e+00	5.278265523999999820e-01	-5.626268039999999804e-01	-1.556159902999999955e+00	-1.010453798999999986e+00	-1.676785469000000028e-01	-1.352416429000000031e+00
-7.412076729000000030e-01	4.120150288000000161e-01	7.331867734000000469e-01	-8.115120018999999463e-01	-1.116570017999999997e+00	-1.386082041000000098e+00	-6.769867620999999724e-01	-1.089395031000000014e+00	4.904529189999999872e-01	8.863627318000000255e-01	2.356594067999999986e-01	-5.170419496999999476e-01	-4.192520781999999890e-01	-2.936906540999999926e+00	-1.902903430999999923e+00	-6.941727658999999884e-01	6.186837712999999905e-02	-5.826072822000000206e-01	-8.976440608000000321e-01	-1.883999281000000026e-01	2.257482855000000066e-01	-5.064736186999999612e-01	-8.460500018000000066e-01	-1.047474958000000012e+00	-1.186108020999999957e-01	-1.079465142999999960e+00	1.054948334000000099e+00	-9.452278040999999575e-01	2.832273703999999892e+00	-1.627357020000000043e+00	-6.489907821000000521e-01	-1.010128597000000017e+00	-1.316672952000000008e+00	1.382714715000000094e+00	6.714383084999999696e-01	1.027136449999999979e+00	-1.026738721999999937e+00	-5.840978727000000204e-01	1.119631355999999966e+00	-4.536714399999999814e-01	-1.697797526000000001e+00	-2.102192437999999886e+00	-1.341074351999999914e+00	-2.088894600000000157e+00
