-2.041695623999999931e+00	-2.693489270000000158e-01	5.034614144000000291e-01	1.576097572999999974e+00	-8.461174876000000511e-01	-1.054560396999999927e+00	1.721167749999999996e+00	-1.363146766999999926e+00	-6.639246600999999803e-02	9.178600651999999638e-01	4.459588294999999869e-01	-1.001090188000000047e+00	3.740075877999999854e-01	9.946831873000000490e-01	6.532644623000000150e-01	6.240770972000000416e-01	-5.287682978000000089e-01	8.092282167000000581e-02	-3.448935186000000042e-01	7.695978594999999811e-03	1.084094394000000072e+00	3.104010188999999920e-01	-5.233940569000000015e-02	-5.134205514000000220e-02	-1.737065539000000047e-01	7.983286612000000115e-01	9.260098114000000491e-01	-4.458490033999999991e-01	3.132370669999999802e-01	-1.436455875000000049e-01	-6.100342334999999672e-01	-1.016162404999999963e-01	2.545089261000000214e+00	4.258485943999999745e-02	4.385726595000000172e-01	1.564231439999999917e+00	-2.120853642000000150e+00	-1.335254517999999946e+00	-8.650932072000000472e-01	-1.386744171999999997e+00	-1.594892648999999940e+00	7.971322999000000076e-01	-2.268539786999999919e+00	-2.701116141000000082e-01	-9.600870699000000341e-01	-1.572814584000000071e+00	-1.892883952000000036e+00	4.820823537000000214e-01	6.741531054999999606e-01	-7.916752939000000211e-01
-1.979686263999999918e+00	-5.598168231000000272e-01	2.286877835999999997e-01	1.001815131999999942e+00	-1.358008797999999961e+00	-5.018664640000000121e-01	4.031813291999999938e-01	-2.070172615999999799e+00	1.168583114000000034e+00	5.437239632999999461e-01	1.165788043999999912e+00	-8.416701506000000554e-01	-1.046686054999999893e+00	-2.353666546000000165e-02	-9.337360415000000025e-01	6.056057967000000319e-01	-9.765438124999999969e-01	1.005942098000000007e+00	-2.395315098999999948e-01	-1.074322650999999906e+00	1.606594338999999927e+00	2.883013453000000115e-01	2.263325161000000030e+00	-1.988739978999999991e+00	-4.287914580000000142e-01	1.493765830999999933e+00	1.809433481999999982e+00	-1.526400523000000058e-02	4.880686604000000206e-01	3.885895679999999963e-01	-1.261831523999999982e+00	2.658959518999999827e-01	1.873126556999999970e-01	-7.183073845999999874e-01	6.806169192000000034e-01	-1.820590286000000127e-02	-7.375957325999999981e-01	-1.107428759000000040e+00	-5.501999240999999596e-01	-1.999035190999999934e+00	3.601938524000000141e-01	1.261318259999999913e+00	-1.472085394000000047e+00	-1.036411570999999920e+00	-9.229154674999999752e-01	-5.312269105000000380e-01	-7.017552183999999915e-01	8.422286238999999730e-01	-5.590619930000000348e-01	1.780995633999999939e-01
-2.118895702000000103e+00	-8.489377943000000482e-01	1.288872282000000022e-02	5.444107888000000450e-01	-9.406224265000000528e-01	7.048301205000000458e-01	-1.791842501999999948e+00	-2.017838175000000067e+00	2.082799389999999917e+00	4.116619469999999725e-01	1.264256013000000012e+00	-7.710389746000000377e-01	-8.508017074999999485e-01	-1.675272545999999974e+00	-1.613267948999999923e+00	-4.520945251999999859e-01	9.322875496999999401e-02	-6.767145304999999667e-02	-6.385802592000000555e-01	-3.049581545999999754e-01	1.007867781999999934e+00	3.395006646000000017e-01	3.150911719999999860e+00	-1.572807889999999986e+00	-1.127210475999999906e+00	2.248045033999999998e+00	1.380251472000000090e+00	1.301738891999999925e+00	5.668639518000000432e-01	1.150170906000000048e+00	-8.214448577999999834e-01	6.542943181999999469e-01	-1.022464816000000054e+00	-1.415447751999999948e+00	-2.492534722999999869e-02	-5.016821677999999674e-02	1.850648344999999972e-01	-9.351397765000000195e-01	7.038816538000000622e-02	-1.720383926000000008e+00	1.476379383000000045e+00	9.677431869999999492e-01	-1.280749241000000094e+00	2.201657127999999908e+00	-2.516274768000000273e-01	3.478611922000000023e-01	-2.111272208999999955e-01	1.375181921999999890e+00	-8.660089288000000218e-01	-1.050352619000000098e+00
-1.769702888999999946e+00	-1.249518367999999935e+00	-5.575982744999999907e-01	1.086113620999999974e-01	-1.161173809999999973e+00	9.488823630999999592e-01	-1.624070603999999918e+00	-2.178893208999999942e+00	2.160039762999999891e+00	6.559160469999999465e-01	6.314168765000000016e-01	-3.263224002999999818e-01	1.555054724999999971e+00	-1.484228274999999986e+00	-4.400596514999999820e-01	6.211579040000000246e-02	-6.077108356000000544e-01	-1.299006526000000106e+00	1.248580677000000055e-01	-5.553279251999999611e-01	5.035992958999999658e-01	2.451565688000000021e-01	2.144000912000000092e+00	9.428441794000000375e-02	-1.096992379000000017e+00	1.588535926000000043e+00	8.854439048000000145e-01	1.396137176999999951e+00	-4.040415519000000177e-01	2.278746991999999860e+00	4.261799198999999816e-01	3.289761605000000033e-01	4.741159806999999948e-01	-3.263635981999999935e-01	-3.075802907999999891e-01	8.393284937999999640e-01	-1.048026222000000007e-01	-9.555616917000000488e-01	1.832017840000000064e-01	-1.046033015999999982e+00	8.526963089000000329e-02	-9.299587845000000241e-01	6.221554302999999786e-01	1.648457249000000013e+00	-6.813600137999999973e-01	8.186670293000000154e-01	-3.002024536999999826e-01	1.073960150000000002e+00	-8.846945076000000130e-01	-1.251921446000000104e+00
-1.888311607999999975e+00	-1.344831767000000067e+00	-1.038057036999999960e+00	7.270263228999999938e-02	-9.439894235000000355e-01	1.502897401000000022e+00	5.817616593000000252e-02	-1.243653053000000064e+00	8.706311070000000152e-01	3.959039543000000272e-01	7.021759867000000321e-01	-2.557573627999999988e-01	1.461319647000000055e+00	1.787357458000000121e-01	4.611452129999999983e-01	1.089358175000000040e-01	-8.934780554000000263e-01	-1.498479233000000077e+00	9.554883413000000436e-01	-5.107995188999999714e-01	5.376354834000000027e-01	5.392920379000000208e-01	-9.111348671999999760e-02	1.118681266000000063e+00	-3.504892923999999854e-01	2.562071217999999928e-01	-2.256325681999999944e-01	3.571712075999999847e-01	-1.507306372999999977e-01	2.016287113999999825e+00	6.253354818999999898e-01	1.091276813000000012e-01	1.625828258999999942e+00	1.478989542999999962e+00	-4.653628577000000210e-01	1.542651653000000067e+00	4.627718149999999753e-01	-7.534037327000000506e-01	7.209870163999999582e-01	-1.411547778000000086e+00	-1.908219665000000065e+00	-1.160712527999999910e+00	9.170588830000000469e-01	-1.347534980999999910e+00	-7.441635967999999934e-01	3.253313440999999751e-01	-7.793258080999999615e-01	-6.585130901000000314e-01	-9.473262111000000374e-01	-1.173679109999999914e+00
-1.898362416000000108e+00	-1.112062391000000039e+00	-8.996947140000000065e-01	-8.885079366999999728e-02	-1.203778789999999932e-01	1.282314182999999996e+00	1.496652407000000018e+00	-1.330054383000000007e+00	-4.991701022999999737e-01	-5.195072358000000223e-01	-4.959501041000000110e-02	-2.397854586000000010e-01	6.048952664000000201e-01	1.007330743999999889e+00	1.113312942000000083e+00	5.357702321999999739e-01	-8.213267813000000306e-01	-1.196361677999999928e+00	1.456476040000000083e+00	-7.664212786999999860e-01	4.843676878000000019e-01	1.029029806999999908e+00	-7.915441677000000231e-01	9.985252116999999705e-01	1.796808712000000030e+00	-1.092719033000000062e+00	-1.174712469000000065e-01	-2.262950103999999962e-01	9.701341873000000060e-01	9.905986879999999495e-01	7.443568962000000067e-01	1.728782636999999858e-02	1.879813656000000055e+00	2.478454810000000119e+00	-3.854143203000000018e-01	1.424408045999999928e+00	8.972756662999999966e-01	-8.174652722999999899e-01	4.370561009000000219e-01	-1.357067827999999921e+00	-1.348914163999999971e+00	-1.874614430999999914e+00	-1.056496904000000070e+00	-1.394904686000000060e+00	-6.594832345000000151e-01	-6.947205397000000282e-02	5.879665589000000470e-01	-1.439532816999999909e+00	-1.163631807000000018e+00	-6.071232841000000491e-01
-1.792181491000000015e+00	-6.290173164000000261e-01	-1.474890419999999924e+00	-5.445065100000000546e-01	-1.726097545999999983e-01	5.004925111000000371e-01	2.288155280999999874e+00	-1.010003396999999969e+00	-4.999821944000000240e-01	-6.471770985000000476e-01	1.236666400999999915e+00	-7.920597137000000287e-02	-5.172831159999999873e-01	1.029494023000000036e+00	9.204360244999999496e-01	5.075988880999999786e-01	-9.182699843999999612e-01	-9.215645435999999524e-01	1.194360641999999917e+00	-1.272515765000000076e+00	-1.457743422999999983e-01	1.305496589999999957e+00	-9.714562542999999328e-02	1.510371941000000051e+00	1.809034615000000068e+00	-9.946699408000000409e-01	6.866712965000000557e-02	2.153519414999999909e-02	1.626684535999999959e+00	-1.851039006000000098e-01	4.229754103000000209e-01	-3.892616006999999878e-01	1.505818021000000062e+00	2.198392462000000158e+00	-1.170805845999999956e-01	-3.098044307999999747e-01	9.414852483000000216e-01	-7.815410720000000033e-01	9.088873989000000320e-01	-1.811043354000000105e-01	5.577473254000000491e-01	-2.093108511000000060e+00	-9.882598746999999850e-01	3.121851968000000088e-01	-8.853834976000000134e-01	1.060226866000000046e+00	1.059472476999999913e+00	-8.007164876000000264e-01	-1.044064142000000084e+00	-1.675822308000000094e-01
-1.847103946000000052e+00	-6.063788341000000276e-02	-1.346131049000000024e+00	-8.222987040000000469e-01	3.072318105999999882e-01	-3.033028179000000213e-01	2.750640381999999828e+00	-5.060035674999999733e-01	3.613975870000000201e-01	-2.661415927999999931e-01	1.308216076999999977e+00	5.865517544999999666e-01	2.969497057000000106e-01	-1.489577250999999936e-01	6.533318221999999675e-01	1.410350660999999950e-01	1.582592962000000103e-01	-6.513235609999999953e-01	8.581807020999999702e-01	-2.938644000999999784e-01	-3.057779448999999872e-01	2.089459329999999948e+00	4.235875197999999786e-01	1.520592138999999898e+00	-1.336418208000000052e-01	-4.308861904999999881e-01	-1.073439125999999938e-01	6.069753137000000187e-01	1.323025710000000021e+00	-8.954213640999999502e-01	-1.521927096000000035e-01	-4.764650751999999767e-01	1.362893687999999992e+00	1.259558055000000065e+00	1.776208484000000032e-01	-1.869829739999999907e+00	-1.721959908000000039e-01	-9.096209393999999948e-01	7.136829587999999891e-01	-4.168793478999999885e-02	1.081181986999999900e+00	-1.561671392000000047e+00	-5.697869383000000454e-01	1.360785452000000006e+00	-2.519446626999999883e-01	1.866386416999999964e+00	3.808483892000000259e-01	3.777877754999999782e-01	-1.429079974999999947e-01	2.100808697000000058e-01
-1.328098479000000109e+00	4.916775876999999739e-01	-1.395764621000000094e+00	-1.390065971000000067e+00	-1.852879393999999902e-01	-1.018137336999999976e+00	2.136338959000000148e+00	-8.432525566999999889e-01	1.175275564999999967e+00	4.662334229999999802e-01	5.309899681999999954e-01	1.579409199999999958e+00	1.160630631000000079e+00	-9.505082277999999940e-01	3.561440603000000094e-01	8.759393886999999879e-01	-4.161891718999999878e-01	5.214027702000000319e-01	7.019801787999999654e-01	-7.591350982000000247e-01	-8.017411413999999681e-01	1.360506446999999897e+00	1.559378117000000064e+00	9.067861695000000166e-01	-3.753551365999999723e-01	7.267231787000000276e-01	-2.755555346999999933e-01	7.486702001999999689e-01	1.021803938999999994e+00	-4.242244342999999807e-02	-5.650726916999999627e-01	-4.999709840000000072e-01	6.176593304999999923e-01	9.958982051000000446e-01	1.595837350999999904e+00	-1.083378004000000061e+00	-5.754100251000000554e-01	-1.126129077999999950e+00	1.257143789999999983e+00	3.476088269000000008e-01	1.574182256000000057e+00	-9.634340650999999589e-01	1.035520484000000074e+00	-3.422129361999999841e-01	1.104144908000000092e+00	7.938050222000000433e-01	1.046248276999999893e+00	1.000795813999999950e+00	-1.617857635999999932e-01	-3.763986118000000047e-01
-1.238699833000000083e+00	8.799168941999999660e-01	-1.091561124999999910e+00	-1.145016642000000084e+00	-1.670332686000000066e-01	-7.931942497999999730e-01	9.248767393000000281e-01	8.412354396000000234e-01	1.038415357000000094e+00	1.002181831999999995e+00	1.588482924999999879e-01	2.145764790999999949e+00	2.689327753999999904e-01	-4.418917938999999961e-01	-1.008522295000000013e-02	4.548462113999999779e-01	-1.839595334000000137e-01	1.099028426000000058e+00	1.286229946999999929e-01	-2.372343791000000035e-01	-6.904845558000000105e-01	-2.739619188999999899e-01	2.194269283000000126e+00	4.070424369000000264e-01	4.476716847000000166e-01	1.268413956000000065e+00	-1.782625659000000029e-01	1.300743237999999913e+00	1.349143328999999891e+00	1.016985408999999896e+00	2.244092578000000116e-01	-1.525475474000000109e-01	7.405192579999999580e-01	1.073028019999999971e+00	2.082714962999999919e+00	9.144227949000000022e-01	-1.091965638000000016e+00	5.648781766999999565e-01	1.925283673000000029e+00	1.133227246999999993e+00	2.116159516999999823e+00	6.893414196999999577e-01	9.106045771999999872e-01	-7.459834989000000416e-01	1.035996029000000096e+00	-1.574993017999999911e-01	1.376950450999999909e+00	7.831927253999999561e-01	5.404516586000000095e-02	-1.527174582000000003e+00
