global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	aroma_motion_02	aroma_motion_03	aroma_motion_04	aroma_motion_05	aroma_motion_08	aroma_motion_10	aroma_motion_11	aroma_motion_12	aroma_motion_13	aroma_motion_14	aroma_motion_17	aroma_motion_24	aroma_motion_25	aroma_motion_27	aroma_motion_30	aroma_motion_34	aroma_motion_35	aroma_motion_40	aroma_motion_41	aroma_motion_45
349.61805702590493	n/a	n/a	122232.78579856892	332.0892708725822	n/a	n/a	110283.28382868326	306.0084385873971	n/a	n/a	93641.16448669678	301.285474548716	367.2575247681101	n/a	n/a	n/a	n/a	-0.041419906299999996	-0.0203737205	0.10037158060000001	-0.07564234	0.0046154982	-0.0910422934	0.1025670748	0.0749836852	-0.08840842759999999	0.0882597802	-0.28671099640000003	0.082871547	-0.0570687475	-0.0680430385	0.1013895283	-0.0339348998	-0.0346422025	0.0526315799	-0.1457897397	0.011329344299999999	-0.0246931037	0.1639039464	-0.1016446052	0.0151824002	0.00646615	0.0967109391	0.0292956571	-0.0036573398999999998	0.0350815525	-0.027256666000000002	0.0542443161	-0.0253779543	0.07018214269999999	-0.0249520853	0.0116645384	-0.013305616200000002	0.0659083077	-0.0371579327	0.0859249698	0.0136099342	0.0045024791	-0.1822053885	0.0799981916	-0.09689508359999999	-0.056349810300000004	0.0565824784	0.017856360800000002	-0.10787814529999999	-0.0114046006	0.0210145995	0.11883808380000001	-0.08628228630000001	-0.0461228452	-0.059619648899999995	-0.0020301570000000003	0.1526660036	0.0705877192	-0.0598237955	-0.09104594810000001	-0.0514084546	0.0778292689	-0.0942655138	0.0318250341	-0.0312911519	-0.0356214475	0.1394685498	-0.0650274588	0.0788307346	-0.1497416925	0.0958398099	-0.0023046431	0.0899519254	0.000949687	-0.011424789	0.024438359	-0.0023656223	0.0281847404	-0.0171651786	0.030193251600000002	-0.0787677929	0.0178069627	-0.0129995446	0.036536606	-0.0544633603	0.125282451	-0.0177020291	-0.091821573	0.045575495300000005	-0.1233147451	-0.0001856985	0.0302730143	0.017050623	-0.0713080146	-0.016421601799999998	-0.0822812391	0.0745498312	-0.10774077300000001	-0.031756587200000005	0.1606321995	0.07320168219999999	-0.1292165805	-0.0816665868	-0.0288881944	-0.029112358199999997	0.1107457402	0.08903879519999999	0.1166357094	0.11661573230000001	0.11658243970000001	2.6286e-05	n/a	n/a	6.90953796e-10	0.00895046	n/a	n/a	8.011073421160001e-05	0.00727985	n/a	5.29962160225e-05	n/a	-0.000967156	n/a	9.353907283360001e-07	n/a	-0.000415196	n/a	n/a	1.7238771841600001e-07	0.000533784	n/a	n/a	2.849253586560001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.305114148	-2.462528396	0.8653672805	0.1083957854	-0.4631051493	-2.87469936	-0.6280818242	0.8151916592	-2.196867706	-0.2366325173	-0.03702187701	-0.2812591783	0.7800237602	-1.2140684	-0.09951084692	-0.3309129625	-0.899006801	2.495815764	1.172549761	-1.372905142
349.6262744243716	0.008217398466683791	6.75256375602571e-05	122238.53176786599	330.4604101167661	-1.6288607558160493	2.653187361837632	109204.08265454127	306.25978473240747	0.2513461450103591	0.06317488461156848	93795.05574434057	301.55402706313265	368.716776142031	1.104643	16.071657000000002	0.063780534	0.0311993	0.008373891500000001	-0.0830667583	0.0536715566	-0.0468130529	0.023731505400000002	-0.1014967552	0.0479059344	0.1529285901	0.0182199751	0.0363940462	-0.1035824091	-0.0743629544	-0.0225423641	-0.1636509522	-0.0468441166	-0.0946645718	-0.09098008390000001	0.0156213401	0.0384694883	0.0017962423	0.14759914699999999	-0.0519270367	0.0852873809	-0.07392001940000001	0.0346675131	0.1471398306	0.0627252608	0.1095010027	-0.0396297152	0.075285088	-0.0139620418	-0.1259214354	-0.0693369752	0.0489151649	-0.08282165450000001	-0.0746287952	0.08718526130000001	-0.057709872999999995	-0.0649381689	0.050834612	0.020636943	0.0693600018	-0.050861349199999996	-0.0281581206	0.13306559099999998	-0.1335642645	0.15502112699999998	-0.2239081816	0.062076886500000004	-0.06871373160000001	0.0642325372	0.041862337400000005	0.1496256559	-0.0461547801	0.1067783026	0.1241686902	0.0360020464	0.021530965899999997	-0.0269636067	-0.011611273200000001	0.1668891163	0.049283102999999995	0.0879034273	-0.0957125457	-0.0348414103	-0.0403948062	0.0335095418	-0.15892563	0.0007560472999999999	-0.0712128528	0.0797326868	0.1072972161	-0.08510065480000001	-0.1141049995	-0.1009265308	0.017163859899999998	-0.024188393500000002	-0.0001652127	-0.1616606972	-0.0045172125	-0.0290667158	0.0784284244	0.030648933599999997	-0.0211166602	0.0479633084	0.0820114446	0.0483283724	-0.0537725587	0.0657528551	0.015688811	0.09171682029999999	0.08392565119999999	0.09407485759999999	0.10469254230000001	-0.2263280881	0.1862255264	-0.0094357578	0.20474004489999997	0.0214595614	-0.005327799300000001	-0.021701738999999998	0.030930920499999997	-0.0031286115	-0.0546129319	0.0187849976	0.0380078239	0.11658243970000001	0.1164027144	0.1161033775	0.00283183	0.002805544	7.871077135936e-06	8.0192611489e-06	0.0302615	0.02131104	0.0004541604258816	0.00091575838225	0.030228700000000008	0.022948850000000003	0.0009137743036900002	0.0005266497163225001	-0.000729232	0.00023792400000000006	5.317793098239999e-07	5.660782977600004e-08	-0.000384854	3.034199999999999e-05	9.206369639999993e-10	1.4811260131600002e-07	0.00059982	6.6036e-05	4.360753296e-09	3.597840324000001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.447304741	-2.24086054	0.3444117311	-0.6600859254	-1.516773169	-1.149982674	-0.8473841313	1.536941704	-2.431761974	0.07681217615	0.5187084856	0.08241454022	0.3726299637	-1.958767539	-0.9401890754	0.2794194842	-0.8596612934	-0.2185433802	0.8650881051	-0.3385205283
349.72099240431714	0.09471797994552844	0.008971495724961528	122304.77252826045	328.47045457958717	-1.9899555371789572	3.9599230399491936	107892.83953172065	306.5953735664025	0.3355888339950184	0.112619865502136	94000.72309232187	301.84701323966203	367.3452246943149	1.079186	15.701282	0.0685401101	0.0440028	0.0328849335	-0.10166917589999999	-0.0362370173	-0.0282277966	0.0795850856	0.0800517359	-0.014851336299999999	0.1296412974	-0.0357560187	0.07325014690000001	0.1218459428	0.0224284429	0.0588927409	-0.0693879424	-0.1257207163	0.034595995299999995	0.0564050944	-0.08774180390000001	-0.1884085194	0.091445901	-0.053685097599999995	0.0151959043	-0.0035193428000000002	-0.0631729429	-0.0089792068	-0.0432028981	-0.0558221869	0.0350724267	-0.0077229265	-0.0124927504	-0.0089461248	-0.0350537541	-0.154421244	-0.0074853876	0.0464093324	-0.0956644777	-0.0101025148	-0.0333114474	0.0610280529	0.0076239431000000015	-0.0828034384	0.0283408481	0.033023872	-0.0547973333	-0.016003111599999998	-0.09494070199999999	0.09507074060000001	-0.0994980148	0.0149588272	-0.0613456844	-0.0885275267	0.0554230848	-0.0897135374	0.1583310533	-0.0814491132	0.025258676	-0.044699990300000006	0.11625134349999999	-0.0094719169	0.0657842689	0.06107334480000001	0.1213786973	-0.0281133787	0.0531036412	0.1394467275	0.1418042973	-0.1134366067	0.0329374912	0.0029980540000000004	-0.0064001225	0.0634137518	-0.06548911519999999	-0.0093158841	0.0171917005	-0.0736365036	0.0096773644	0.0203692207	-0.027163798500000003	-0.1287373325	0.048155121399999994	0.0122132056	-0.0334137046	0.04388197730000002	-0.11630541119999999	-0.0506226845	-0.0843843613	-0.0018514426	-0.0780417314	-0.048048845	-0.0094971296	0.0886050233	-0.0306008208	0.0318362918	0.0168225447	-0.1062500999	0.0368828036	0.019233549699999998	-0.0771671879	-0.1168588687	-0.0839197476	-0.0427027221	0.0647173962	-0.20588383940000002	0.0514207222	-0.1284661182	-0.036319622	0.11647592470000001	0.1159770678	0.1151472216	2.30199e-05	-0.0028088101	7.88941417786201e-06	5.299157960099998e-10	-0.0136761	-0.0439376	0.00193051269376	0.00018703571121000002	0.0197078	-0.010520900000000005	0.00038839738083999996	0.00011068933681000008	-0.0008496899999999997	-0.00012045799999999973	7.219730960999995e-07	1.4510129763999932e-08	-0.0004898519999999999	-0.00010499799999999992	1.1024580003999984e-08	2.3995498190399993e-07	0.00059982	0.0	0.0	3.597840324000001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.618942546	-2.387947165	-0.6421456261	-1.379566087	-1.727406731	-1.95386831	-0.9713682281	0.7710933123	-1.510484048	0.6400382925	1.471695876	0.3908778988	-0.109591027	-0.8567274361	-0.676913723	-1.269554369	-0.1691279433	1.379329233	1.049109539	0.8308044608
349.6659301986327	-0.055062205684464516	0.003031846494838277	122266.26274167506	327.90024640636466	-0.5702081732225109	0.3251373608097532	107518.57159335467	306.5559433330628	-0.039430233339658116	0.0015547433012198866	93976.54639282402	301.74998416220217	368.68330334214244	1.137944	16.556162	0.07836837910000001	0.0545569	0.029036175299999998	-0.0261170219	-0.0835389799	-0.0437395876	0.1585713225	0.0843118233	-0.1481304567	0.0284264456	-0.048784207	-0.0563470894	-0.11142620730000001	0.0432587278	0.0697798696	0.0809304763	-0.0635591165	-0.1415826754	-0.0992864697	0.0581914147	0.0238153027	0.014837480600000001	-0.0222747816	0.1326152055	0.0163068785	0.1187389157	0.06302574429999999	-0.0315330241	0.0266989423	0.0896052295	0.09135201109999999	-0.0729291314	-0.0692273748	0.08937133439999999	-0.1003597955	0.2005814731	-0.0162535595	-0.07222560139999999	-0.1512265434	-0.031643191	0.09550981089999999	-0.0589535925	0.0688895944	-0.0337143273	-0.029703638900000006	-0.0878580269	-0.10135724859999999	0.0356653721	0.09765088029999999	0.034115091	-0.07972913599999999	-0.0525336602	-0.0351885025	-0.0201254638	0.0414434939	0.16717896029999998	0.0074638807	0.0818024356	-0.1442905123	-0.10771696550000001	-0.13910397900000002	0.0672390769	-0.0864347326	0.05881001	0.1370234141	-0.0995585125	-0.0725128771	-0.0074761654	-0.036226301600000003	0.0661964659	-0.1066779245	-0.035688800699999995	-0.1364116074	-0.0156346856	-0.047257042400000004	-0.0424786928	0.017477233300000002	0.0522671061	0.09243701970000001	0.0100089314	-0.0457056712	0.20824994730000002	-0.086168769	0.1120898209	-0.0681415068	-0.1260867971	0.0274652542	-0.120988346	-0.052462831900000007	0.06147548200000001	-0.01453569	0.0109125531	-0.0024744845	0.0340661688	-0.1666243895	-0.0028811101	-0.06612698780000001	-0.10070086730000001	-0.023560907599999997	0.0527468588	-0.106074561	0.028667005899999997	0.049578046699999996	0.1697623443	-0.124028369	0.0095569803	0.1080200159	0.08824517220000001	0.116316213	0.1153395698	0.113717901	1.40408e-05	-8.979099999999997e-06	8.062423680999995e-11	1.9714406464e-10	0.036832800000000006	0.05050890000000001	0.0025511489792100013	0.0013566551558400006	0.0388304	0.0191226	0.00150779996416	0.00036567383075999997	-0.0008454209999999997	4.268999999999996e-06	7.147366672409995e-07	1.8224360999999964e-11	-0.0004898519999999999	0.0	0.0	2.3995498190399993e-07	0.000429531	-0.00017028900000000004	2.8998343521000023e-08	1.8449687996099999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.917224782	-1.674129468	-0.5558558477	0.3963664851	-0.9480733735	-2.754141252	-1.296262807	0.4010144396	-1.247515451	1.004995768	-1.229017659	0.4362215864	0.5196933192	-2.225828014	1.667687961	0.08986875415	-0.6022490044	-0.6211829031	1.179943393	1.237712358
349.2347449961672	-0.4311852024654854	0.18592067882520166	121964.90711253793	326.6463357977524	-1.2539106086122729	1.5722918143904006	106697.82869009803	306.7587767445937	0.2028334115308894	0.041141392833259134	94100.94710983947	301.93177757692393	366.53836553161864	1.179218	17.156659999999995	0.0673479892	0.0496482	0.0037597315000000003	0.0241771008	-0.1451436583	-0.0835145885	0.0642970885	0.0788131066	-0.0188806325	-0.11105898939999999	0.0479553091	-0.10719102300000001	0.027927069300000003	-0.0879298465	0.10177110369999999	0.107865122	-0.0232859876	0.0935563516	0.047482848	0.059234879000000004	0.0091443301	0.0706987572	0.1066335696	0.1036088232	0.0546191122	0.043971717800000004	0.098346975	-0.09492957689999999	-0.0089836261	0.17755342989999998	-0.052510048399999995	-0.0809494733	0.0353929991	-0.023110256200000002	-0.1196788615	-0.0398286963	0.0213418823	-0.0586430317	-0.0070530570999999985	-0.030576358999999997	-0.0953827962	-0.104390421	0.07962275099999999	-0.0773029704	-0.0064774585	-0.0326834421	-0.00114225	0.05026612230000002	0.0542207467	0.0691991156	-0.0365167136	-0.1051465567	0.0731407407	0.0742079912	-3.52615e-05	-0.164943261	0.0188523152	-0.1411865089	0.0191291795	0.0190202151	0.0548742125	0.09668386429999999	-0.1191052472	0.0251592887	-0.0846871744	0.0417948627	-0.0532817638	-0.0058307624	-0.0650798646	-0.09873604720000001	-0.1151773084	-0.0737433984	-0.08242804179999999	-0.0999267178	-0.08991905359999999	-0.009336047	-0.0883925383	0.0313484979	0.1259722165	-0.0496596694	-0.0912926324	-0.0088818283	0.08496008039999997	0.004934786	-0.0128248972	-0.0954972342	0.0436940232	0.0629576068	-0.0089947526	0.1693150788	0.0468980425	0.0022227742	-0.037577101	0.0312539678	-0.067438622	0.0401096539	-0.023877929300000003	-0.051432813	-0.0639621648	-0.0293664451	-0.0441271286	-0.1060939286	0.010664854199999999	-0.1250394843	0.17744978109999998	0.0762166128	-0.0172193505	-0.0114902912	0.1161033775	0.1144913851	0.11182128919999999	0.00424923	0.0042351892	1.7936827559796632e-05	1.80559555929e-05	-0.0040626	-0.040895400000000005	0.0016724337411600006	1.6504718759999994e-05	0.0397676	0.0009371999999999993	0.00158146200976	8.783438399999984e-07	-0.000535715	0.00030970599999999976	2.86990561225e-07	9.591780643599986e-08	-0.0004898519999999999	0.0	0.0	2.3995498190399993e-07	0.000545429	0.00011589800000000008	1.3432346404000017e-08	2.974927940410001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.217831902	-1.988262232	-0.903674057	1.52988096	-2.445647152	-1.08102221	-1.488116843	1.596184809	-0.3468818051	0.0005611293754	-1.195958604	1.391375829	0.3409011686	-2.007321042	-1.045619468	-0.4596612975	-1.299195509	-0.06373751286	-0.3163275458	-0.4414883282
348.79596632058997	-0.4387786755772254	0.192526726141304	121658.62612151413	327.26272852377843	0.6163927260260493	0.3799399926978243	107100.89348082832	306.63243998589206	-0.12633675870165462	0.015960976599240104	94023.45325170168	301.84264915241835	363.57111194244544	1.178961	17.152923999999995	0.0539984109	0.033229699999999994	-0.081211485	0.11629521609999999	-0.1139809936	-0.0912079601	-0.0198891323	0.0744360074	0.0292597531	-0.1567297857	0.0315594133	0.0881325282	-0.0138489152	-0.12286863	0.0812344061	0.1128483341	0.028354410099999998	-0.08704546519999999	0.0043696235	0.0048291183	0.0085575137	-0.0675522849	0.1096288849	0.0723639008	-0.0538851406	-0.09463516710000001	-0.0223432372	-0.0009090939	-0.0508891304	0.1062115514	-0.1282500254	0.0413491062	-0.009301180400000001	0.010936823	0.0384542172	-0.0077383438	-0.0035769521999999996	-0.1093128935	0.1313068268	0.10832234800000001	-0.0067342978000000005	0.0319660909	-0.0210926981	-0.0028749123	0.0715591793	-0.1269149722	-0.0253049677	0.0934386909	-0.013632841000000001	0.102723757	-0.0982748001	-0.0428753234	-0.11552767550000001	0.1063288524	0.0311008705	-0.0242811349	0.0462241621	0.0498532838	-0.0159132251	-0.1187520758	-0.1192227	0.0744377266	-0.1113857185	-0.0382103413	0.08708604140000001	0.0032074847	-0.007399949	0.0173752155	0.0916002523	-0.083343602	-0.1082672741	0.0481656415	0.075127801	-0.032022615899999995	0.0037123955	-0.0051552313	-0.1603597352	-0.012143397299999999	0.0229385785	0.0173463547	0.0481243649	-0.062690796	0.0067145879	0.0530102347	0.134231356	-0.0372881745	0.0009957308	0.023480105499999997	-0.1015838023	0.0209876968	0.006093237099999999	0.051644265300000006	0.1451876615	0.0709035181	-0.0655095817	-0.0489539554	0.061371484000000004	-0.1372624974	0.0414901915	0.0795964171	-0.1629214442	0.016674173	-0.036247230299999995	-0.0737806491	0.014903152099999999	-0.0152619003	0.10241353460000001	0.0574121605	0.1158375154	0.1134340629	0.10946517970000001	2.30191e-05	-0.0042262109	1.7860858571278812e-05	5.298789648099999e-10	0.017603899999999995	0.021666499999999998	0.00046943722224999983	0.00030989729520999984	0.0296365	-0.0101311	0.00087832213225	0.00010263918721000003	-0.0008408160000000001	-0.00030510100000000017	7.069715458560001e-07	9.308662020100009e-08	-0.0004898519999999999	0.0	0.0	2.3995498190399993e-07	0.00059982	5.439099999999999e-05	2.9583808809999986e-09	3.597840324000001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.8201727	-2.284671946	0.6730074856	1.942304435	-1.199986029	-1.809694413	-1.880700351	1.129186679	-0.3518966036	-0.05047539992	-0.003313217486	-1.534778018	-1.751094552	-0.5533099631	-0.7031344496	-0.7969185574	-0.1981999703	0.214593604	0.8529589301	-1.725351452
348.9270632760273	0.1310969554373287	0.01718641172493694	121750.09548643275	328.02802366912067	0.7652951453422361	0.5856766594843943	107602.3843122692	306.39329475698537	-0.2391452289066933	0.05719044050883475	93876.85107204092	301.6219970686465	363.2704718334285	1.099595	15.998217000000002	0.0200612909	0.0106026	-0.1107298185	0.08380795190000001	0.0216872735	-0.0903728023	-0.0330639631	-0.034324533	-0.0162643909	-0.1088731218	0.0303636566	0.102934111	-0.0513272907	0.0354751521	0.023775123399999997	0.0741942531	0.1050166532	-0.046388525800000004	0.060860583499999996	-0.08065720629999999	0.0175956302	-0.05976835110000001	0.11637770929999999	-0.08670119970000001	-0.09238048089999999	0.1455430012	-0.0488241709	-0.042285685999999996	0.0363297734	0.0214203671	-0.0564174102	-0.0014659375	-0.0273978376	0.057817127300000014	-0.019383300200000002	-0.0850455348	0.026276977599999998	-0.0024663529	0.014022109	0.0921180746	0.030262772200000006	-0.0735827806	-0.0244728184	0.0515833704	0.0635576668	-0.032345607400000004	-0.027117212400000004	0.0623997442	-0.002181935	0.1471430375	-0.0979162157	0.0178805166	-0.34150325229999995	-0.0336507523	0.0067844948	0.0430249646	0.0089410647	-0.058886681399999995	0.1037550785	-0.0074678981	0.0970004248	0.0216529118	-0.0605004508	-0.1104179297	0.0607967579	0.0536924786	0.08576481	-0.0139435794	0.0910772912	-0.1188489866	0.053244210599999994	0.0765483109	-0.1564004999	0.011098708999999998	0.06460143900000001	-0.0082429417	-0.0276460828	-0.006917047	-0.008307760400000001	0.0326953668	0.0273487863	-0.0028996528000000002	0.1112574011	-0.0353055786	0.071326401	0.019335898600000002	-0.056948831799999995	-0.0503942734	-0.0101248924	0.05321540599999999	-0.017687457900000002	0.0640460977	0.0678856792	-0.0031611699	-0.050643846	-0.0577192641	0.1041881766	-0.1312333379	0.1309158922	-0.0437467932	-0.216956297	0.18998364350000002	-0.0422979308	0.0106658997	0.091612679	-0.0421529479	-0.1443253625	-0.1005359923	0.1155187483	0.1121695347	0.10665925429999999	0.00934071	0.0093176909	8.68193637079428e-05	8.72488633041e-05	0.0183799	0.0007760000000000059	6.021760000000091e-07	0.00033782072400999997	0.029129400000000007	-0.0005070999999999963	0.0008485219443600003	2.571504099999964e-07	-0.0007276109999999998	0.00011320500000000034	5.294177673209997e-07	1.2815372025000075e-08	-0.000565857	-7.600500000000008e-05	5.776760025000013e-09	3.20194144449e-07	0.00059982	0.0	0.0	3.597840324000001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.964763782	-2.183671095	2.147634115	0.715072323	-0.0436700746	-1.39444062	-2.057638441	1.278885893	-1.543737793	-0.04946030055	-0.3888654716	-2.325398014	0.8366764311	-1.233306033	-1.191301838	-1.069135065	0.3891326925	0.8764920792	0.8619170653	-0.3842780862
349.44833504311083	0.5212717670835332	0.2717242551583893	122114.13886440225	330.0284990211047	2.0004753519840506	4.001901633895711	108918.81016612332	306.2109901595843	-0.18230459740107108	0.033234966233566615	93765.17049451305	301.46388819128106	365.6993629570555	1.072634	15.605951	0.06409762	0.0362662	-0.0703664389	-0.0069485864	0.09862058470000001	-0.0521153182	0.0313083785	-0.1028598961	-0.0037895346999999996	0.0170583059	-0.0832365478	0.021569955800000002	-0.1626650849	-0.0456852492	-0.026192019900000002	-0.0427529355	0.118538986	-0.0620748814	0.0423714232	0.046980812999999996	-0.0851879783	-0.0918365839	-0.0181641417	0.1685758018	-0.135647508	0.0838200154	-0.0690894683	0.0417411729	0.0003238767	-0.1543243592	-0.0767744372	0.20911860079999997	-0.0753547441	0.0464096363	0.02391449	-0.0090298192	-0.024988258399999998	0.09446028570000001	0.0767451512	0.0019002454999999998	-0.0580413108	-0.0857205611	-0.0396481919	-0.0079125563	0.0377359535	-0.0110000894	0.0960496892	-0.1066069682	-0.1129867443	0.0573428132	-0.1078522507	0.0387613338	0.1044079143	-0.0114454346	-0.0408900897	0.11043275150000001	-0.025732511099999997	-0.1023031601	0.030169889300000002	0.0779545105	0.0722945631	-0.024104598300000002	0.0559003869	-0.1303447217	0.0569440529	0.0323565409	-0.0336193821	0.1046925512	0.0257448537	0.0828933654	-0.1649963169	0.1132202667	-0.06993335889999999	0.0536328275	0.0748262925	0.0123319413	-0.0235099343	-0.0424918839	-0.2490136104	0.100060211	0.09888687199999999	0.021919462	0.0158771089	-0.0066413111	0.020569868999999998	0.103072049	0.052253971100000005	0.0334491614	0.0613102152	0.061400135599999996	-0.014674728400000003	-0.0163460379	0.025229679900000003	0.050951643399999996	0.1962740163	0.027771355600000002	0.0315778093	-0.1478968822	-0.0099083314	-0.104642314	0.0971097759	-0.09046425550000001	-0.006904282800000001	0.0453972459	0.0375113694	0.015046163500000001	-0.051353574699999995	-0.0904692984	0.1151472216	0.1107001104	0.1034150432	0.0102172	0.0008764900000000006	7.682347201000011e-07	0.00010439117584	-0.00185983	-0.02023973	0.0004096466704729	3.4589676289e-06	0.0553009	0.0261715	0.00305818954081	0.0006849474122499999	-0.00057369	0.00015392099999999982	3.291202161e-07	2.3691674240999932e-08	-0.0004898519999999999	7.600500000000008e-05	5.776760025000013e-09	2.3995498190399993e-07	0.000706092	0.00010627199999999992	1.1293737983999984e-08	4.985659124640001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.718424952	-1.588015476	0.4160145422	0.4722246968	-0.7283964736	-1.504361481	-1.533070245	0.959085083	-2.60738102	-0.4740795766	0.2281759245	-1.780095845	1.250850002	-2.611548062	0.01092817013	-1.496933753	0.7752834979	0.8526815702	0.5491062318	2.174378006
