-1.658590192999999990e+00	-2.016165855000000118e+00	-2.160572302999999916e+00	-1.947310126000000030e-01	-7.701071999999999917e-01	6.520548983000000465e-02	1.576883381999999889e+00	-7.429149449999999932e-01	1.014194916999999974e+00	3.019613661999999810e+00	-1.016428019999999988e+00	-1.860514698000000022e+00	-1.498027006000000050e-01	1.809241421999999933e+00	2.740107853000000038e-01	1.976621950000000127e-01	-4.789305424999999727e-02	-4.737697526999999909e-01	6.235722030000000471e-01	1.124124265000000067e+00	2.086340191000000122e+00	1.022358010000000039e+00	1.113395724000000087e+00	7.145795375000000282e-01	-2.203704690000000133e-01	-6.263135725999999792e-01	-1.830941738000000096e-01	-3.327688970000000079e-01	3.702080119999999752e-01	-1.746042845999999926e-01	9.781303310000000195e-01	2.243040243999999961e-01	1.782026343000000068e+00	2.845704093000000004e-02	-9.045757080999999866e-01	-2.979390830999999878e-02	1.495941425999999970e-02	-2.131508639999999843e+00	6.738313414000000057e-01	-1.045034996000000049e+00	-1.677958489000000109e+00	1.465106891999999883e-01	1.790028868999999842e-02	-1.211377702999999917e+00	8.098953856999999701e-01	3.759119722999999968e+00	6.754630855000000045e-01
-1.443170881999999988e+00	-2.432816636000000088e+00	-1.886456904999999962e+00	-4.710299935999999743e-01	8.400497756999999455e-01	-8.581710342999999686e-01	1.721176342999999997e+00	-9.671669926000000528e-01	2.729104527999999807e-01	3.255024961000000161e+00	-1.647244778999999992e+00	2.687694629999999932e-02	-1.784344020000000031e+00	1.796738390000000019e+00	7.882154266999999992e-01	-4.580294160999999753e-01	-3.959434703999999972e-01	-5.021529295000000115e-01	2.453740040000000067e-01	1.658970934999999924e+00	1.215557433000000076e+00	1.360700703000000011e+00	4.610760626000000029e-01	6.643277549999999643e-01	2.127007945000000122e-01	-4.977454843999999934e-01	2.198262740999999965e-01	-1.777694985000000116e-01	9.366765710000000134e-01	-1.297110580000000013e+00	3.984987967999999992e-01	6.935362715999999761e-01	5.548724669000000276e-01	1.506430897999999907e-01	-1.110873749000000021e+00	2.546160577000000202e+00	1.063399419000000012e+00	-9.031883943999999831e-01	3.383739901000000216e-01	-2.279157764999999891e+00	-7.785816171999999646e-01	1.277980600999999994e-01	-1.673244659999999939e+00	2.371103016000000036e-02	-7.618783598999999684e-01	2.286686904999999825e+00	2.706287372999999913e-02
-1.231094302999999890e+00	-2.177685208000000205e+00	-2.699704559999999809e+00	-9.217390352000000009e-01	2.355046842000000140e+00	-1.491301543000000063e+00	9.214544826999999660e-01	-3.990993328999999923e-01	-1.199921508000000081e+00	3.004888521999999895e+00	-8.510621187000000365e-01	-1.302531968000000040e+00	-3.074856612000000045e+00	7.779945444000000432e-01	1.184295131999999917e+00	-9.964384139999999945e-01	1.515236044999999976e+00	-8.209733408999999593e-01	4.440788098999999822e-01	1.563141639999999999e+00	2.873692029000000092e-01	1.186185845000000016e+00	-7.322997202000000039e-01	4.005457418000000214e-01	-1.127741043999999970e+00	-2.548169851000000041e-01	9.537422072000000250e-01	-2.297045854999999956e-02	1.615241128999999942e+00	-6.911840769999999523e-01	4.945414213000000059e-01	1.264968603000000025e+00	-1.193763166000000098e+00	4.795492197999999817e-01	-1.270924128999999958e+00	4.975382596999999851e-01	-4.378295004000000157e-01	6.053327881000000188e-01	1.180523006000000041e+00	-1.167322348999999981e+00	-1.326583032000000051e+00	7.303597178000000023e-02	-8.062561173000000192e-01	-3.154799978999999754e-01	5.880760891999999712e-02	5.208588969999999874e-01	-6.000671002999999892e-01
-1.654428279000000002e+00	-1.780526870999999955e+00	-2.448371791000000020e+00	-1.471124824000000109e+00	1.020308981999999975e+00	-4.217363778000000063e-01	3.804992445000000001e-01	5.435939415999999635e-01	-1.588590890000000089e+00	2.909692299000000038e+00	-1.555914677999999940e+00	-2.028898764000000021e+00	-2.464018842999999848e+00	-1.103653181999999955e+00	1.429015009000000003e+00	-6.522476349000000395e-01	2.944872337000000173e-01	-1.985601568999999955e+00	1.406777093999999950e+00	1.999942909000000046e+00	-6.454660648000000167e-01	4.229329056999999725e-01	-9.592296689999999515e-01	-6.530785819999999908e-02	-2.198720434000000168e+00	9.705440480999999453e-03	5.991571427999999866e-01	7.665744943000000200e-01	6.723271034000000146e-01	-2.692764319000000017e-01	6.803188651999999559e-01	-2.509115883999999963e-01	-2.364828226999999838e+00	3.256744687000000249e-02	-7.823366944000000045e-02	6.137432695000000216e-01	-2.574341466000000245e-01	5.620893259000000336e-02	2.272875811000000024e+00	9.555189726999999689e-01	-2.198557579000000040e+00	5.248563654000000245e-01	6.449696924000000164e-01	2.172664508999999911e-01	5.145839627999999610e-01	-3.837008330000000189e-01	2.580748085999999900e-02
-2.320716313999999780e+00	-2.192510235999999946e+00	-1.879490810999999928e+00	-1.679819257999999982e+00	1.786420675000000013e-01	-4.861535390000000234e-01	-2.931413454999999835e-01	1.245317841999999953e+00	-8.070680438999999762e-01	2.439734344000000110e+00	-1.513280372999999956e+00	8.612109295000000553e-02	-1.333316284999999990e+00	5.691750262000000449e-01	1.267929705000000018e+00	-7.933535244999999347e-02	-1.473755549000000054e+00	-1.742652035999999960e+00	2.663749693999999835e+00	2.100219293999999959e+00	-1.263523391000000107e+00	-7.381118435000000311e-01	-8.574471546999999916e-01	-8.603344566999999721e-01	-1.483383582999999950e+00	-3.653171633999999779e-01	-1.792420403000000162e-02	5.927576905000000451e-01	-1.975897876000000108e+00	-1.175547627000000039e+00	2.968801388999999791e-01	3.217807747999999801e+00	-1.553088346000000008e+00	-1.099119009000000036e+00	-3.978456841999999938e-01	4.625622140000000271e-01	6.721724993000000037e-01	-1.295738178999999990e+00	1.630784119999999948e+00	7.393758165999999576e-01	-1.954605072999999971e+00	1.000438278999999930e+00	3.604789219999999794e-01	3.951416805999999893e-01	1.023188396999999972e-01	-6.499589399999999850e-01	7.783626234999999616e-01
-1.863448196000000001e+00	-1.775365499000000069e+00	-2.681104574999999990e+00	-1.499538314999999900e+00	7.467717328999999571e-02	-1.708375455999999959e+00	-9.334027996999999521e-01	1.473958955999999931e+00	-1.748968057999999992e+00	1.919501805999999977e+00	-6.307138388999999901e-01	6.710751019999999789e-02	-1.011203722999999943e+00	1.532620819999999995e+00	1.744347807000000028e+00	3.201304052000000233e-01	1.279638584999999995e-01	-1.428601604000000025e+00	1.735325066999999999e+00	1.214954177999999940e+00	-7.146796034000000297e-01	-6.502743801999999462e-01	-9.514036705999999732e-01	-1.249046702000000009e+00	-6.508719330000000136e-01	-1.937991302000000027e-01	4.319934980999999841e-01	6.842313909999999666e-01	-1.997871852999999920e+00	-9.312733153000000152e-01	5.061045750999999537e-01	1.157580483999999937e-01	-5.474532090999999490e-01	1.071708306999999971e+00	-1.432462528000000068e+00	6.345081657000000153e-01	1.118846255999999956e-01	-1.505181660999999949e+00	-8.386297963000000077e-01	-7.377722157999999641e-01	-5.478401174999999457e-01	7.299160126000000526e-01	7.479288822999999864e-01	7.244728390000000351e-01	3.720463066999999957e-01	-9.792446362000000182e-01	7.258223065000000140e-01
-1.805723160999999966e+00	-1.470043251999999967e+00	-2.536989125999999928e+00	-1.317042317000000073e+00	-5.851077688000000387e-01	-8.247176385000000165e-01	-1.129715655999999901e+00	-2.826681120999999797e-01	-1.572649254000000107e+00	1.351289664999999918e+00	-1.439039742000000066e+00	-1.198603472999999919e+00	-9.283792424000000265e-01	1.253823370000000104e+00	2.163347211000000048e+00	6.248930411999999990e-01	4.063907688000000240e-01	-2.494467934999999859e+00	7.906031073999999492e-01	5.542009225999999789e-01	2.236206144000000007e-01	-1.402848953999999981e-01	-1.114763186000000017e+00	-5.277285116000000054e-01	-7.298097215000000082e-01	-1.615145356999999893e-01	4.736472134999999972e-01	4.950595461000000252e-01	-1.057031665000000009e+00	3.732879580000000169e-02	1.759931955999999964e+00	1.289824453000000037e+00	-1.345689365000000137e-01	2.589084908999999879e+00	-1.072207871000000035e+00	4.618825549000000197e-01	-7.725962547000000402e-01	-4.849074751999999933e-01	-1.331503255000000108e+00	-8.061112286999999599e-01	-1.001341577999999899e+00	3.848622112000000262e-01	5.177230082999999539e-01	1.218893537000000027e+00	3.575798035000000152e-01	-3.896577682999999848e-01	-1.133999785000000093e+00
-2.067764135000000003e+00	-1.945029612999999991e+00	-1.829985109000000110e+00	-1.463976804999999937e+00	-9.766331942000000543e-01	-4.014690964000000029e-01	-1.436524101000000053e+00	-1.620562591999999968e+00	-2.356066468000000136e-01	1.254814391999999890e+00	-1.586448335000000043e+00	-8.799942781999999797e-01	-2.854852730999999921e-01	1.707795493999999970e+00	1.854333795999999923e+00	1.261749961999999892e+00	-1.294754987999999996e+00	-1.828703449000000036e+00	5.681661003000000321e-01	-1.158513377000000011e+00	-5.533557048999999950e-02	-1.175075188000000020e-01	-1.570164762999999963e+00	2.596273042000000197e-01	-9.280389876000000315e-01	-1.281434536000000124e-01	8.475784087000000355e-02	9.433559099999999642e-01	-4.275400866999999883e-01	1.972392742999999893e-01	1.757568081000000060e+00	8.044209814999999653e-01	1.895657920999999912e-01	-8.246023436999999623e-01	-4.178183776000000127e-01	9.430203651999999881e-01	-1.141458319999999915e+00	8.021230371000000192e-02	3.825778423999999789e-01	-4.226393567999999767e-01	1.317202353999999964e-01	4.142284797999999657e-02	8.543036283999999592e-01	1.529913987000000031e+00	9.070583806999999998e-01	1.179898992999999896e+00	-1.420849428999999997e+00
-1.558693418999999913e+00	-1.835778673999999944e+00	-2.238950041999999918e+00	-6.582728318999999662e-01	-6.391680278000000381e-01	-8.576790655999999569e-01	-1.024201896000000028e-01	-1.123671021999999908e+00	-8.589255621000000396e-01	7.268829328999999451e-01	-2.093389975000000014e+00	-3.919341076000000257e-01	1.315860295000000069e-01	2.053858723999999913e+00	1.460702635999999999e-01	1.843058381000000079e+00	4.474478035000000187e-01	-6.574811489999999869e-01	-1.454412116999999949e+00	-1.907364282000000077e+00	-1.654988649000000089e+00	-1.476034638000000010e-01	-7.702705626000000416e-01	5.646458332999999552e-01	6.483829011999999725e-01	-2.960189582000000152e-01	-6.291869870999999836e-02	1.581868979000000008e+00	5.928187583999999788e-01	1.057354168000000039e+00	-1.298026037999999938e+00	8.377241992999999720e-01	8.889698427000000125e-01	-3.165196895999999784e-03	3.996695136999999787e-01	-1.370481741000000031e-01	-7.993147083999999625e-01	-2.015482634000000106e-01	2.041424333999999785e+00	-8.410302262000000084e-01	-4.086471643999999848e-01	8.491899741000000224e-02	1.751394241999999934e+00	9.009849877000000173e-01	1.085856187999999944e+00	9.589152910999999557e-01	1.279644843000000032e+00
-1.369543485999999977e+00	-1.377267035000000028e+00	-2.223446032000000017e+00	4.244537158999999726e-01	-4.014262730000000001e-01	-1.126695194000000066e+00	1.546313204000000052e+00	-7.850609562999999458e-01	-5.078389545999999477e-01	9.856933118999999799e-01	-1.060254521999999922e+00	-9.425706014000000410e-01	-5.832352469000000317e-02	1.360301873000000050e+00	-1.440346640000000011e+00	2.271021240000000052e+00	8.915273074999999769e-01	-1.052998853000000068e+00	-1.885372547000000010e+00	-7.662596088999999999e-01	-1.654058357000000035e+00	-7.669728917000000028e-03	4.610192059000000064e-01	1.123673008000000001e-01	1.997975266000000083e+00	-9.090243443999999895e-02	1.175088546000000039e-01	1.050658529999999979e+00	2.814654569000000217e-01	1.553539781000000009e+00	4.940886935000000091e-01	7.318140623999999650e-02	5.693372558000000527e-01	4.436724082000000069e-02	-4.336725967000000237e-01	-4.765393381999999955e-01	-5.804652578000000229e-01	-9.056679012999999667e-01	6.744379434999999701e-01	-9.196555500999999966e-01	-5.630487686999999797e-01	3.300859460000000190e-01	3.893936278999999834e-01	-8.564465929000000255e-01	6.521544397999999854e-01	1.157213556000000088e+00	1.687913750000000102e+00
-1.598367638000000035e+00	-1.927125337999999966e+00	-9.915243982000000456e-01	1.088995702000000065e+00	4.484067488999999851e-01	-8.990703464000000533e-01	1.710214284999999945e+00	-1.191203277999999921e+00	1.411656722000000086e-01	1.587495458000000026e+00	-1.307117477000000028e+00	-5.093679633000000040e-01	-2.870013848999999895e-01	8.945478736999999958e-01	-1.132731826000000108e+00	1.889237883000000062e+00	-1.460646630000000057e+00	-1.158989727000000025e+00	-6.548323608999999657e-01	5.046939961999999946e-01	-5.549700078999999509e-01	6.049673507000000172e-02	1.252402271000000011e+00	-7.455475704999999786e-01	1.701223112000000093e+00	1.281201201999999928e-01	-7.922943157999999819e-01	5.016762505999999844e-02	-7.571589386000000532e-01	1.630409629999999943e+00	3.608788692000000076e-01	-5.118744766000000307e-02	-1.739709587000000113e-01	-2.031579547000000041e-01	-1.074988586999999995e+00	1.580875916999999964e+00	1.147677341999999934e+00	-6.896474487999999514e-01	-1.562332449999999984e+00	-4.709409189000000051e-01	-1.336409530999999873e-01	7.434130111000000207e-01	-1.548297305999999929e-01	-1.103685229999999962e-01	-9.386454252000000498e-01	1.392567415999999891e+00	-4.289260731000000271e-01
-8.398119228000000547e-01	-1.610615785000000022e+00	-1.653183722999999938e+00	1.499536374000000061e+00	2.138245716000000129e+00	-1.667199094999999964e+00	1.044061005999999958e+00	-7.742275543000000093e-01	-1.042674464000000079e+00	1.245993864999999978e+00	-1.179587904999999992e+00	-1.105210983999999952e+00	-2.575703992000000220e-01	5.831629583999999866e-01	-8.698210254999999558e-01	1.248614381000000106e+00	7.966961704999999672e-01	-4.100893178000000194e-01	-8.657070332999999840e-02	-7.875174743999999727e-01	2.364235984999999984e-01	-1.574165639000000005e-01	3.399194454999999726e-01	-4.637309366999999849e-01	-1.467495470999999885e-01	1.718418891000000059e-01	-1.177157942999999991e-02	-5.695244264000000056e-01	-1.119892255999999975e+00	1.125119725000000015e+00	1.172870634000000023e-01	1.454610742000000068e+00	3.002866287000000023e-01	4.599215199000000198e-01	-1.763555793999999954e+00	7.986659266000000201e-01	-3.624159765000000144e-01	3.157734130000000028e-01	-1.520361738999999934e+00	5.123148806999999749e-01	-2.596440085000000231e-01	7.585020969000000335e-01	4.502129642000000098e-01	8.720303472999999528e-01	1.846953239000000135e-01	6.764915003999999454e-01	-7.252162641999999604e-01
-1.175199091000000085e+00	-1.394407452999999908e+00	-1.470463706000000093e+00	1.814251352000000095e+00	1.942893540000000030e+00	-5.591217499999999729e-01	4.102829311999999784e-01	-1.318992093999999948e-01	-1.080446473000000074e+00	1.664301526999999892e+00	-1.294796961000000080e+00	-2.124624218000000120e+00	-3.322355870999999655e-02	-3.607708284000000210e-01	-8.161252050999999730e-01	1.608037783999999970e+00	3.945590751999999979e-01	-8.906460629000000351e-01	-8.509055790999999758e-01	-1.097270482999999963e+00	-3.234306634999999930e-01	-5.552571818999999520e-01	-1.079830427000000093e+00	4.073389139999999964e-01	-8.661633823000000065e-01	-2.505983501999999863e-01	-7.383928319000000462e-01	5.887644086000000110e-01	-6.074163138000000517e-01	8.448354621000000453e-01	8.767581065999999756e-01	-6.906027823999999482e-01	2.219024615000000089e-01	1.638026374000000063e-01	-1.165916764000000105e+00	1.429821088000000073e-01	-2.471099145999999802e+00	1.011115793999999984e-01	4.581859636999999763e-01	2.776622049999999953e-01	-1.313598722000000052e+00	5.528225978999999901e-01	4.240965657999999916e-01	1.574726615000000107e+00	8.411177475000000126e-01	1.379019572999999887e-01	5.538959505999999644e-01
-1.656475426999999945e+00	-1.869309485000000048e+00	-1.323604473999999920e+00	1.583378736000000009e+00	1.050269842000000065e+00	-6.616279837999999858e-01	-2.326176199999999972e-01	1.942009697000000035e-01	-3.609695184999999751e-01	1.506594336000000034e+00	-2.070883949000000168e+00	-6.401452353000000040e-01	-1.706506818000000092e-01	-1.556912194999999999e+00	-2.959540661000000239e-01	1.493271567000000077e+00	-1.124119389000000080e+00	-8.368724212000000495e-01	-5.536247815000000516e-01	-6.063077634999999854e-02	-9.135427010000000125e-01	-1.693353606000000067e+00	-1.588998925000000062e+00	2.849110517999999814e-01	-5.842502174000000492e-01	1.407878593000000053e-02	-1.791856915999999966e+00	5.827330823999999909e-01	-1.322334252000000099e+00	5.579695277999999758e-01	5.528443341000000011e-01	-5.035299944000000139e-01	-3.665061272999999842e-01	-2.424983569999999977e-01	-1.209548247999999937e+00	3.243970883999999777e-01	-1.387969739000000091e+00	-5.331124588000000220e-01	7.284929328999999454e-01	-8.361528040000000273e-01	-9.075898976999999812e-01	2.616936870000000082e-01	-9.413392255000000430e-01	2.370798517999999966e+00	1.706805510999999942e-01	-6.151635858999999762e-01	1.205470607999999944e+00
