-1.396219979000000055e+00	2.948216334000000050e+00	-8.407055396000000513e-01	1.237039929999999899e+00	-3.768660568000000155e-01	-1.215182793999999983e-01	-2.533594519000000211e+00	1.397787206999999920e+00	1.954595454999999982e+00	-2.950893834999999965e-02	-3.075852866000000074e-01	3.122474666000000010e+00	1.309023102000000049e+00	-5.135408342999999709e-01	-2.067733796000000179e+00	1.058862572000000002e+00	1.603347560000000005e+00	9.286524420999999752e-01	1.944879543000000099e+00	1.562225956000000027e+00	-5.415087549999999528e-01	1.487114170999999929e-01	9.829086537000000234e-01	1.788847370999999908e+00	-1.041172376000000011e+00	-3.784701719999999936e-01	-2.535084841999999880e-02	-3.714415014999999931e-01	1.685239050000000072e+00	8.682721010999999711e-01	9.694649866000000227e-01	2.517569763000000016e+00	-1.978339559999999997e+00	9.298318499000000070e-01	-3.712928383999999915e-01	2.457221231000000117e+00	-2.555896852999999802e-01	3.910572516999999970e-01	3.498108722000000115e-01	1.457743583000000065e+00	6.334082537999999873e-01	-2.445879307000000114e-01	4.804297938000000323e-02	-1.164884030000000070e+00	-2.461157710999999804e+00	1.355790296999999978e+00	6.018631649000000250e-01	4.204948185999999866e-01	-9.522300759999999809e-01	-1.046571743000000110e+00	1.157522820000000063e+00	3.385238824999999702e-02	-1.148593188999999931e-01	4.003904634000000073e-01
-1.171281825999999970e+00	2.899440024000000005e+00	-2.298682841000000199e+00	-6.148135626999999825e-01	-1.034385246000000036e+00	5.508340721000000162e-01	-2.358119518000000081e+00	6.379621173999999728e-01	2.389377527000000168e+00	-7.236843917999999931e-01	-1.004138798999999915e+00	9.264000062999999674e-01	2.087392599999999820e+00	-1.540939359999999869e-01	-1.951675481000000101e+00	5.804311246000000146e-01	-9.068992224999999907e-01	-1.587524583000000100e-01	-1.510141313999999957e+00	5.865577189999999774e-01	-2.014781295999999999e-01	1.091447712999999986e+00	3.224824104999999830e-01	5.808819547000000361e-01	-9.887240859000000492e-01	-1.378105705000000070e+00	1.008912054000000058e+00	3.320375318000000076e-01	1.136963664999999901e+00	-5.924693540000000036e-01	1.597631867999999900e+00	1.818040493000000035e+00	-1.958842506000000094e+00	-7.868820209000000343e-01	-9.925731321999999857e-01	2.014653990999999866e+00	1.157040268000000038e+00	-1.185301324000000101e+00	1.652483780999999929e+00	4.034926062000000258e+00	1.789208432999999987e+00	-9.627768345999999644e-01	3.131743833000000254e-01	9.121311591999999857e-01	-1.989700111999999965e+00	1.648713286000000000e+00	-1.767477356999999971e+00	-2.423154807999999827e-02	1.062653081999999971e+00	-1.760475363000000071e+00	1.904687508000000085e+00	1.390516880999999927e+00	-2.378677793000000040e+00	-7.568983145000000023e-01
-1.500956136000000107e+00	2.876543444000000171e+00	-7.767403121999999493e-01	-1.074817463000000028e+00	-5.368027981999999865e-01	7.267855804999999725e-01	-1.111007776999999974e+00	-4.887553709999999940e-01	2.990314054999999804e+00	5.994167328999999711e-01	-1.586520031999999913e+00	-1.746041358000000043e-01	1.316048128999999900e+00	-2.546027177999999891e-01	-5.213787774999999458e-01	7.117003684999999580e-01	-6.908669673999999761e-01	1.994935812999999891e+00	1.309866694999999970e+00	-8.247853966999999509e-01	-2.826242119999999858e-01	1.279585623000000005e+00	5.120684184999999555e-01	-7.782553892999999334e-02	-1.251054671000000063e-01	-1.207457704000000076e+00	-2.159143966999999886e+00	-1.605407860999999992e+00	7.874198712000000100e-01	-1.079866178999999926e+00	1.166838832000000048e+00	1.454416527000000015e+00	-4.949221780999999987e-01	-3.784319301999999885e-01	-7.451109419000000456e-01	1.891676893000000081e+00	1.129225696000000001e+00	-4.708495929000000024e-01	2.529714895999999880e-01	7.808232729999999844e-01	1.147570959999999918e+00	-2.562678458000000048e-01	4.806143733000000084e-01	1.175481412999999975e+00	-1.175646200999999946e+00	7.194939071999999491e-01	-3.464611031000000008e-01	-2.839358249000000223e-01	-7.111860343999999445e-01	5.296118824000000114e-01	1.084693584000000044e+00	2.239269344999999856e+00	-5.319311168000000478e-01	1.413905248999999920e+00
-1.255966364000000057e+00	2.530977291000000129e+00	-2.021235400000000126e+00	-5.819752631000000287e-01	-8.602012265999999796e-01	7.511720452000000270e-01	9.922294128000000435e-02	-1.883660101000000031e+00	1.205613731999999994e+00	4.297822980000000070e-01	3.644534732999999971e-01	-5.559300861999999510e-01	2.165951714000000194e+00	5.924991604999999550e-01	9.341784759000000271e-01	1.367898610999999987e+00	8.743910269000000346e-01	8.618717643000000095e-01	-2.005149062999999898e-01	-4.996591269000000279e-02	-1.311090458000000014e+00	2.064569203000000019e+00	-6.224135724000000314e-02	2.740098813999999994e+00	-1.339194343000000009e-01	-2.331506892000000108e-01	-5.091491725000000246e-01	1.727161227000000077e+00	-1.066330446000000043e+00	-5.976418188000000168e-04	8.478563178000000367e-01	2.234006031999999919e+00	-4.756127385000000207e-01	-7.475721008000000278e-01	1.279153387999999891e+00	-3.303671729000000057e-01	-1.090641025999999902e+00	1.150174186000000098e+00	-1.272030852000000101e+00	-3.974554498000000269e-01	6.605298113999999998e-01	1.414619529000000098e+00	-3.459924992000000254e-01	6.081218256000000544e-01	-1.238044455000000044e+00	1.731424802999999901e+00	2.008559152000000125e-01	2.674794735999999964e-02	8.227717248000000483e-01	2.457905492999999941e-01	-9.988439409999999574e-01	-1.349130916999999874e-01	6.396353048999999791e-01	6.777687336000000062e-01
-1.669278290999999914e+00	2.473822420999999938e+00	-9.544232807000000429e-01	1.013142754999999950e-01	-1.115198286999999899e+00	4.077724420000000127e-01	-3.592774991000000084e-01	-8.532229883999999931e-01	-2.759304005000000060e-01	3.020527366999999908e-01	-1.527129466999999963e+00	-5.714906239000000499e-01	-1.974582683999999977e-01	3.453997793999999955e-01	1.058053150999999970e+00	1.262925746000000071e+00	1.386686177999999936e+00	-1.323336693999999925e-01	8.178814410000000423e-01	6.652965502000000031e-01	-1.674898895000000110e+00	1.271417237000000089e+00	2.692817438000000063e+00	6.523549523999999655e-01	-2.868295809999999932e-02	-6.453417699000000285e-01	2.005020348000000063e-01	6.728944074999999858e-02	2.622108306999999972e+00	8.179499753000000206e-01	1.799615516000000026e+00	1.823697942999999988e+00	-1.399193767000000088e+00	-1.315397234000000026e-01	1.928872005999999972e+00	-4.149954188000000155e-01	-2.372374113999999867e+00	8.610895047000000080e-01	-1.460051433000000065e+00	-1.501796919000000008e+00	1.341001146999999949e-01	3.371056457000000117e-01	5.731613652999999475e-01	-2.297617872000000006e+00	-1.289648445999999948e+00	1.276155230000000085e+00	-2.557680703999999985e-02	-1.101163765999999961e-01	-1.145910253000000045e+00	1.805302729000000106e+00	-2.888391726999999798e-01	-1.079729194000000003e+00	2.378893911000000139e-01	3.696095448000000228e-01
-1.420896898999999935e+00	2.309948891999999976e+00	-1.591516702000000061e+00	1.795124155000000110e+00	-8.087666069000000180e-01	1.008272392999999933e+00	-2.853043714999999869e-01	-1.892170478999999905e-01	-2.741413728000000050e-01	-2.178040884000000121e-01	-3.569448105999999954e-01	-4.620000982999999950e-01	9.622758535000000002e-01	3.495964561000000081e-01	1.104340235000000003e+00	1.670925305999999999e+00	9.286636568999999675e-01	1.393422175000000041e-01	1.195074812000000097e+00	-1.538995626999999922e-01	-1.058458469000000068e+00	3.637987749000000104e-01	1.309509279999999942e-01	1.673312319999999964e+00	1.220470629999999890e+00	-1.572939365000000089e+00	-8.204245521999999902e-01	-7.075381858999999496e-01	7.297960274000000469e-01	9.393613097999999884e-01	1.534276650000000020e+00	1.887626519999999974e+00	-1.291056827000000018e+00	7.018388141000000413e-01	1.821973319000000036e+00	3.402240543999999756e-01	-1.385495120000000080e+00	1.921157028000000100e-01	7.840434571000000075e-01	1.017947611999999946e+00	1.541812344000000001e+00	-4.927553298999999831e-01	-1.023441749000000067e+00	-9.445459306000000277e-01	-1.040717104000000059e+00	-8.354777407000000267e-01	-4.038885794000000029e-01	-5.430785280000000048e-01	5.960937971999999974e-01	-4.982497182999999774e-01	1.430085575999999969e+00	1.368474711999999871e-01	-1.153475948000000084e+00	5.984368449000000423e-01
-1.357010095999999999e+00	2.258159400999999900e+00	-1.862978098999999998e+00	-1.019474540999999901e+00	-9.971272593000000128e-01	1.175229413000000056e+00	-1.114818493999999993e-01	-9.409414745999999941e-01	3.016162432000000226e-01	-4.637196643000000007e-01	-1.236212534000000085e+00	9.198077909999999857e-01	1.260631972999999961e+00	7.309461408999999854e-01	6.692645606999999552e-01	1.912831455999999930e+00	7.454073333999999829e-01	1.935152296000000050e-01	-1.218686039999999915e+00	1.019863876999999919e+00	1.502569531999999874e-01	8.581252733999999993e-01	5.038003329000000363e-01	2.132803386999999884e-01	-6.933597374000000091e-01	-9.896804637999999654e-01	8.128914991000000256e-01	-9.887457424000000161e-01	1.638188033999999904e+00	1.059277999000000081e+00	1.614211118999999917e+00	5.833231843999999722e-01	-1.557171408999999951e-01	9.140304845999999706e-02	1.595112534999999943e+00	3.830918547000000118e-01	2.555131292999999748e-01	7.308156521000000461e-02	1.885172531999999901e+00	2.259275324999999945e+00	1.493217111999999958e+00	-2.665710451999999883e-02	-1.179768107999999982e+00	1.150343216000000002e+00	-1.280359841000000110e+00	5.257442142999999568e-01	-4.588093824000000209e-01	-3.871001646000000185e-01	1.194797746999999966e+00	-1.361789589000000023e+00	1.090544181999999918e+00	-7.404140565000000285e-02	-8.157138436999999964e-01	3.997502036999999731e-01
-1.399782580999999970e+00	2.232762237999999844e+00	-2.537144575999999985e-01	-1.107230610000000004e+00	-2.194930801999999959e-01	1.263314548000000093e+00	-4.514533213999999961e-01	-1.720309709999999992e+00	1.347633078999999956e+00	6.854561264999999848e-01	-8.315514337999999617e-01	-4.057405432000000256e-01	9.718224642999999663e-01	1.171302719999999908e+00	4.231782746000000150e-01	2.266342884999999807e+00	1.180671645999999964e+00	2.217488676999999964e+00	1.429240222000000005e+00	5.287698062000000254e-01	1.289445192999999934e+00	1.205488692000000084e+00	1.724274016000000076e+00	1.545575426999999946e+00	-7.569264822000000281e-01	-4.196992340999999849e-01	-1.086512464999999983e+00	5.402258666000000487e-01	-8.411015001999999630e-01	1.582629926999999936e+00	1.929868434999999938e+00	4.097856103999999999e-01	2.719364758000000215e-01	-2.211686847000000067e-01	1.455850123999999912e+00	9.150983798999999808e-01	-6.473882740999999941e-01	1.065742412000000083e+00	4.465872591000000225e-01	-4.866521563000000133e-02	2.252027484999999940e-01	3.234612568999999938e-01	-3.261197288000000083e-01	8.394128559000000322e-01	-4.277052787999999772e-01	4.967924221000000196e-02	7.013770601000000049e-01	4.200941263999999897e-01	-1.230303667000000045e-01	-8.225400746000000041e-01	2.248589451999999933e-01	-9.101722048000000509e-01	4.770538167999999746e-01	3.043470749000000072e-02
-1.328215751999999972e+00	2.060633308999999969e+00	-1.210429203999999981e+00	-4.515067803999999740e-01	-1.298932686000000072e-02	6.277407551000000474e-01	-1.014445838000000016e-01	-1.635358878999999988e+00	7.745747496999999537e-01	7.046524936000000405e-01	4.566078772000000119e-01	-3.481874408999999781e-01	1.035601119000000070e+00	2.343340210000000035e+00	-1.222180003000000043e-01	2.111537313999999999e+00	1.072584041999999904e+00	-1.979761176000000011e+00	6.154951356000000207e-01	-4.045169874999999804e-01	1.250975036999999901e+00	1.028487837999999988e+00	1.163859103000000061e+00	5.871206570000000458e-01	2.671723168999999842e-01	-6.339670346000000345e-01	-5.852128612000000452e-01	-5.998157278000000314e-01	2.018259904999999854e+00	1.692130576999999914e+00	3.211438773999999885e+00	1.127002287999999908e+00	-4.792408604999999766e-01	8.827358035000000547e-02	4.679428841000000117e-01	-3.486903523000000060e-01	-2.535176743000000066e+00	1.649730968999999936e+00	-2.842958832999999963e-01	-6.912032505999999854e-01	2.681980521999999811e-01	7.771072419000000231e-01	7.471162838999999556e-01	8.191681848999999849e-01	-9.724839924999999496e-01	-5.839488091000000214e-01	-2.384426386999999870e-01	5.358973523999999850e-02	-9.206749440999999479e-01	-1.257568929000000058e+00	-1.205196976000000086e+00	-1.239709989000000068e+00	6.396819049999999951e-01	-1.977621116000000123e-01
-1.311240404999999942e+00	1.904506001999999976e+00	-1.137739003999999943e+00	1.529945179999999905e+00	4.019676645999999964e-01	-7.096111133999999376e-02	3.052287463999999728e-01	-1.213797765999999889e+00	1.310902385999999920e-01	-2.564812740999999896e-02	-2.182616494999999990e+00	-5.132463277000000323e-02	3.471008641000000172e-01	1.777337729000000088e+00	-1.082988990000000040e+00	1.729844696000000015e+00	8.127767442000000120e-01	7.163609128000000270e-01	-2.565545175999999761e-01	1.001896530000000007e+00	1.294965029999999961e+00	1.458969887999999882e-01	4.390519789999999811e-01	9.288709066000000458e-01	5.201805260999999847e-01	-1.565701569000000015e+00	3.407452350999999879e-01	5.809258044999999759e-01	1.210665348000000030e+00	1.757632316000000028e+00	1.857093396000000007e+00	9.152912906000000293e-01	-5.751534586000000004e-01	-1.178071485999999946e-01	-6.068378813000000482e-01	4.412507019999999947e-01	-2.733530148999999909e+00	1.074686196999999899e+00	-5.317376542999999733e-01	-8.338365558000000455e-01	1.384879729999999975e+00	-5.146816782000000062e-02	-2.063445225000000161e+00	6.140569120000000103e-01	-5.686486947000000125e-01	-1.636798847999999973e+00	-4.747679172000000003e-01	-1.878194040999999967e-02	-2.870713248999999800e-01	-8.244597792000000203e-01	-8.832122556999999485e-02	2.827795904000000027e-01	1.175203248000000061e-01	5.504761003000000485e-01
