global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	aroma_motion_01	aroma_motion_02	aroma_motion_03	aroma_motion_04	aroma_motion_10	aroma_motion_11	aroma_motion_12	aroma_motion_13	aroma_motion_17	aroma_motion_18	aroma_motion_19	aroma_motion_20	aroma_motion_24	aroma_motion_25	aroma_motion_27	aroma_motion_28	aroma_motion_29	aroma_motion_31	aroma_motion_32	aroma_motion_34	aroma_motion_39	aroma_motion_40	aroma_motion_41	aroma_motion_43	aroma_motion_44	aroma_motion_46	aroma_motion_49	aroma_motion_51	aroma_motion_52	aroma_motion_53	aroma_motion_54
398.3885289073453	n/a	n/a	158713.41996495868	367.2499283212883	n/a	134872.50985199134	n/a	318.2014727543693	n/a	101252.17726304963	n/a	312.6163605898918	515.0974600482829	n/a	n/a	n/a	n/a	-0.07014543549999999	0.055157436799999994	-0.1231117582	0.0513925774	-0.10174746929999999	0.0673081597	-0.0381959372	0.10866367019999999	-0.15187537539999998	0.1752002861	-0.026794631	0.12837712699999998	-0.23105668280000002	0.0223227721	-0.0316800878	0.028445318900000002	-0.0816950571	0.0344109928	-0.174442945	-0.0443432422	0.11453522220000001	-0.0438735372	0.16653369369999999	-0.0917557826	0.2318157779	-0.10064451460000001	-0.0405196827	0.11892837560000001	-0.044755572	0.009443205	-0.0132366947	0.0325378018	-0.1778900226	0.060499528899999995	-0.0149119467	0.0690679806	-0.022159414300000003	0.0475981513	-0.0672274233	0.0411487637	-0.1512328893	-0.0241941211	0.0113452623	0.0773191202	-0.1531489168	-0.026265750499999997	0.1964637436	-0.0420640385	-0.1502743588	0.1830801685	0.0273669014	-0.1085616643	-0.0771269153	0.0438754542	0.04589376059999999	0.0332473904	-0.1479556484	0.024812550899999997	-0.0229305678	0.0115350321	-0.0905435909	0.0510068572	-0.1440955039	0.016078588799999998	0.11839844029999999	-0.0135981596	0.1432138781	-0.1157323759	0.2733149928	-0.0646806275	0.0736205644	-0.06207578740000001	0.059136500599999996	-0.0163410051	0.0018796368	-0.0123260131	0.2130719109	-0.0034699251	0.08997256869999999	-0.0122503429	0.0731676403	-0.046003705	0.0357353925	-0.0678869392	0.1332621818	0.0297675566	-0.1117525068	0.0287320366	0.0680776862	-0.10181651539999999	0.15033530039999998	0.0473113241	0.0341740993	-0.0917879501	-0.0811312555	0.2213334959	0.12485571570000001	-0.07428017070000001	-0.008701574200000001	0.1056863365	0.1166357094	0.11661573230000001	0.11658243970000001	-0.0588066	n/a	0.0034582162035599997	n/a	-0.0249024	n/a	n/a	0.0006201295257600001	-0.0427604	n/a	n/a	0.0018284518081600003	-0.0012063200000000005	n/a	n/a	1.4552079424000014e-06	0.000807014	n/a	6.51271596196e-07	n/a	-0.000561518	n/a	3.1530246432399996e-07	n/a	-1.396219979	2.948216334	-0.8407055396	1.23703993	-0.02950893835	-0.3075852866	3.122474666	1.309023102	1.60334756	0.9286524421	1.944879543	1.562225956	1.788847371	-1.041172376	-0.02535084842	-0.3714415015	1.68523905	0.9694649866	2.517569763	0.9298318499	0.3498108722	1.457743583	0.6334082538	0.04804297938	-1.16488403	1.355790297	-0.952230076	1.15752282	0.03385238825	-0.1148593189	0.4003904634
397.08228559619636	-1.3062433111489329	1.7062715879213273	157674.34153429925	363.36281374709364	-3.8871145741946407	132032.53441420506	15.109659712916384	317.85571581944174	-0.34575693492757864	101032.25607908973	0.11954785805051385	312.27788233792006	504.8447236561746	1.2467700000000002	26.295555	0.0700828	0.0377404	-0.20632595129999998	-0.042796525700000004	-0.0902881482	0.010678092	0.0228468094	-0.0669923612	-0.0875812984	0.0816684112	-0.1163190016	-0.1625992201	0.0769694977	-0.115389775	-0.1813096316	0.1032520943	0.035740189	-0.0423446822	0.0755123478	-0.0342141637	-0.0791139696	-0.1318630828	-0.0774590049	-0.1764094741	0.1307575025	-0.0572340196	-7.81246e-05	-0.21405305730000002	-0.060680035	-0.029694155099999998	0.09216434550000001	0.0113119748	-0.0976525891	-0.0987229467	-0.1206017376	-0.0820057562	0.0395186061	-0.0589703146	-0.1799319934	0.0784620492	0.015012568300000001	0.0159535786	0.0177902806	0.074078891	0.0036263975	-0.041081968999999996	-0.059057921	0.0091313698	-0.0053311782999999995	0.0412306537	-0.1378131749	0.0604693754	0.0641331813	-0.16065788949999998	0.05393871150000002	-0.0021723367	-0.03410511	0.09603644130000001	0.0633822285	0.0958471724	0.0492456312	-0.030663934700000006	0.0648818578	-0.0404275495	-0.1062658336	0.0918060515	-0.078949362	-0.1006474432	0.1958507279	-0.060559452	0.0480622046	-0.1950418891	0.0812865767	0.07374477759999999	-0.020543749899999998	-0.0791343379	-0.0039015048	-0.1253393085	0.010259645	0.1274301005	-0.08911684710000001	0.0194354565	0.17777537710000002	-0.06847463570000001	0.015276068500000003	0.0031474971999999996	-0.0656988958	-0.0224961704	0.0491495992	-0.019330601200000002	0.0853090764	-0.0520177663	0.0042583816	-0.0086943116	-0.0251709627	-0.07550729469999999	0.0818172067	0.1741097668	-0.0105156176	-0.0763258463	0.1049827406	-0.0174875371	0.11658243970000001	0.1164027144	0.1161033775	-0.0518	0.007006600000000003	0.00268324	4.909244356000002e-05	-0.0452805	-0.020378099999999996	0.00041526695961000004	0.00205032368025	-0.0298856	0.012874800000000006	0.00016576047504000016	0.0008931490873599998	-0.0008216219999999999	0.00038469800000000065	1.4799255120400045e-07	6.750627108839997e-07	0.0007354129999999998	-7.160100000000024e-05	5.408322805689995e-07	5.126703201000034e-09	-0.000421351	0.00014016700000000002	1.7753666520099995e-07	1.9646787889000004e-08	-1.171281826	2.899440024	-2.298682841	-0.6148135627	-0.7236843918	-1.004138799	0.9264000063	2.0873926	-0.9068992225	-0.1587524583	-1.510141314	0.586557719	0.5808819547	-0.9887240859	1.008912054	0.3320375318	1.136963665	1.597631868	1.818040493	-0.7868820209	1.652483781	4.034926062	1.789208433	0.3131743833	0.9121311592	1.648713286	1.062653082	1.904687508	1.390516881	-2.378677793	-0.7568983145
397.40157383740274	0.31928824120637955	0.1019449809726632	157928.01088844467	363.0767515534671	-0.28606219362654883	131824.72751861808	0.08183157862243312	318.1157541144717	0.2600382950299718	101197.63301581902	0.06761991488209465	312.5018428004679	504.538770060389	1.214577	25.616589	0.07144204999999999	0.0424467	-0.18959280260000005	0.0025843795	0.1011264719	0.0325556939	0.0004132133	-0.090402674	-0.045741734299999996	-0.0018966012	0.1141723958	0.08638286099999999	0.041513961099999996	0.1139121163	-0.0963796806	-0.0221712782	-0.0643085048	0.0762480666	0.0189354464	-0.023929383199999998	-0.0247620812	0.06928615440000001	-0.0067477691	0.06912139	0.0841867176	-0.1308314569	0.06375116530000001	-0.0180754955	0.0359886476	0.020215877099999998	0.0874691033	0.1032520503	0.017078853	-0.16405260019999998	-0.0158953186	-0.052265248	0.0621452218	0.0028176937	0.2145763788	0.043814155800000004	0.1599694857	-0.10755815199999999	-0.0988292885	-0.0577394663	0.09317926929999999	-0.1568182856	-0.026895991299999998	-0.1758450302	-0.0542735792	-0.0626476245	0.0477321296	-0.0166486323	-0.0187390398	0.055199312199999996	-0.053824907699999994	-7.183e-05	-0.0103235676	0.0621554313	-0.1472235692	-0.0138485052	-0.1056668187	0.027211260499999997	0.0142614998	0.0081124648	-0.0340623151	-0.0613380442	-0.0309620176	0.1243830824	0.014560967099999999	-0.1363125006	0.08957316380000001	-0.0295593354	0.0003839811	-0.010850413	-0.0136715246	-0.11928267140000001	0.058341563799999996	-0.0766656147	-0.0592670753	0.1634660127	0.012306393600000002	0.0550320968	-0.1861035952	0.0555228753	-0.1722520802	0.0683168814	0.105013329	0.0269200356	-0.1236532417	-0.075777	0.039746901800000005	-0.0723938851	-0.15766530269999998	-0.0042926693	0.0820092429	0.0432262764	0.0037944046	-0.0504344923	0.0109466441	0.0076136673	-0.0620807742	-0.015329302099999999	0.11647592470000001	0.1159770678	0.1151472216	-0.0414464	0.0103536	0.0017178040729599999	0.00010719703295999996	-0.0113354	0.0339451	0.0011522698140099998	0.00012849129316000002	-0.0438004	-0.013914800000000005	0.0001936216590400001	0.0019184750401600003	-0.000999006	-0.00017738400000000005	3.1465083456000016e-08	9.98012988036e-07	0.0007305419999999999	-4.870999999999825e-06	5.336916137639999e-07	2.372664099999829e-11	-0.000339035	8.231599999999998e-05	1.14944731225e-07	6.775923855999995e-09	-1.500956136	2.876543444	-0.7767403122	-1.074817463	0.5994167329	-1.586520032	-0.1746041358	1.316048129	-0.6908669674	1.994935813	1.309866695	-0.8247853967	-0.07782553893	-0.1251054671	-2.159143967	-1.605407861	0.7874198712	1.166838832	1.454416527	-0.3784319302	0.2529714896	0.780823273	1.14757096	0.4806143733	1.175481413	0.7194939072	-0.7111860344	1.084693584	2.239269345	-0.5319311168	1.413905249
397.8202342793055	0.4186604419027731	0.17527656561422522	158260.93880204152	362.3547205055052	-0.7220310479618774	131300.9434726228	0.521328834220927	317.9207934492836	-0.1949606651880913	101073.63090742208	0.03800966097058303	312.3158009245698	509.0754878645652	1.241553	26.185524	0.039331	0.0258221	-0.0506607505	0.08795091470000001	0.08684656550000001	0.0124871845	0.0710796461	-0.0463130685	0.0136358544	0.0294324178	0.034677664500000004	-0.1881136985	-0.0741507759	0.0623274065	0.0677086415	0.0430507463	0.0191937374	0.015192200500000001	0.0864152384	-0.1646725657	0.1023343861	-0.0045479365	0.0469055549	-0.14685328460000002	0.0758999865	0.0568511261	0.08223458980000001	-0.0246438504	0.038259579700000004	-0.0469198799	-0.0586304266	0.20590728519999998	-0.0185044286	-0.2116073125	-0.09953669779999999	0.18776884989999998	-0.030294660600000002	0.0101296988	-0.0534778726	-0.1647884305	-0.022625166600000003	-0.053022013300000004	0.044441205899999996	-0.016705408799999998	-0.0323307787	0.015789241699999998	-0.010086478000000001	-0.0212527219	-0.0778989718	0.0262745028	0.054286220499999996	0.0524775078	0.0472751856	0.08371512099999999	-0.0136052674	0.1098167861	-0.0350742015	0.159238397	-0.013817165800000001	0.0338197238	-0.0314976716	0.018671263400000002	0.0869058092	-0.16639032269999998	0.0852552564	0.028225120299999996	0.026574741699999998	-0.0783937307	0.1457800775	0.030575051000000002	0.082202571	0.0336204963	-0.0387371748	-0.0258209418	0.1661022969	-0.1607044263	0.0157871269	-0.1619118834	-0.0410104576	-0.0029295328999999998	0.1394772795	0.22192583370000002	0.0004119721	-0.017176611499999998	0.1345661835	-0.0038289325	-0.0444342575	-0.016462533	-0.0065627956999999995	0.0035334135999999998	-0.003067817	0.0410159874	-0.1067520242	-0.0034185716	0.0075415872	-0.0039541737	-0.054455938200000005	-0.010767322900000001	-0.020914391	-0.0166600281	-0.09135469339999999	-0.0199025034	0.116316213	0.1153395698	0.113717901	-0.041501	-5.459999999999493e-05	0.0017223330009999995	2.9811599999994463e-09	0.0112702	0.022605600000000003	0.0005110131513600001	0.00012701740804000006	-0.0457827	-0.0019822999999999998	3.9295132899999966e-06	0.00209605561929	-0.00105298	-5.397400000000004e-05	2.913192676000004e-09	1.1087668804e-06	0.0005730619999999999	-0.00015748	3.2840005584399987e-07	2.47999504e-08	-0.000421351	-8.231599999999998e-05	1.7753666520099995e-07	6.775923855999995e-09	-1.255966364	2.530977291	-2.0212354	-0.5819752631	0.429782298	0.3644534733	-0.5559300862	2.165951714	0.8743910269	0.8618717643	-0.2005149063	-0.04996591269	2.740098814	-0.1339194343	-0.5091491725	1.727161227	-1.066330446	0.8478563178	2.234006032	-0.7475721008	-1.272030852	-0.3974554498	0.6605298114	-0.3459924992	0.6081218256	1.731424803	0.8227717248	-0.998843941	-0.1349130917	0.6396353049	0.6777687336
397.1077315009852	-0.7125027783202995	0.5076602091141459	157694.55041785855	361.4822017632656	-0.8725187422396061	130669.38219161824	0.7612889555593843	318.3911490647721	0.4703556154884722	101372.92380278592	0.2212344050215396	312.82736655137364	505.29845964992484	1.216217	25.651175	0.09899185000000002	0.06599930000000001	0.06045389950000001	0.0586048288	0.0301383704	-0.0397663475	0.13307221449999998	0.1223564707	0.1094067051	-0.1353716875	0.0207079279	-0.0105225483	-0.0035732165000000008	0.0273196147	-0.0143488108	-0.0586107081	-0.0995469266	-0.1166964126	-0.025069788500000002	0.08688023710000001	-0.0029728272999999996	-0.08572958369999999	-0.0372062549	0.10305446689999999	0.0385363081	-0.044598380800000004	-0.0221791767	0.0510228537	0.2009479567	-0.1868112616	-0.0515832958	-0.0107878959	0.20485356359999998	-0.022373349100000002	0.0546534866	-0.0314551452	-0.09368031460000001	0.02583477	0.13235966789999998	0.056830109800000014	-0.0127714148	0.0233299416	-0.025274050899999997	0.1065383624	-0.1465085721	0.1826620034	0.10950034300000001	0.05750923650000001	-0.2350788289	0.016816347	-0.10954345369999999	-0.04770413019999999	-0.0021505828	-0.0244376497	0.0648882603	0.0742800238	-0.0488738134	-0.0458596959	-0.07228268480000001	-0.072210841	0.0202472235	-0.1567759037	-0.037651755	0.08590838199999999	-0.0190401422	0.0567132026	-0.0603593434	0.1036905685	-0.0160929079	-0.046130750899999996	-0.0369329864	0.0550507853	-0.2224379172	0.0878893992	0.0455312874	-0.0124765002	0.22378380960000002	0.0156906557	-0.0340406916	-0.15207592820000002	-0.036987285099999996	-0.049210915	-0.0998032148	0.0332077599	0.0145612254	0.047137793600000005	0.0484413996	0.11818953380000001	0.18500360859999998	0.1517670586	0.0210375845	0.0749975098	-0.0715136765	-0.1925590374	-0.1301936249	-0.0264060672	0.1145968831	0.0512752125	-0.0319425178	0.0037525047999999997	-0.0709995997	-0.0172191805	0.1161033775	0.1144913851	0.11182128919999999	-0.0361084	0.0053925999999999965	0.00130381655056	2.908013475999997e-05	-0.0409367	-0.052206899999999994	0.00272556040761	0.00167581340689	-0.038230300000000016	0.007552399999999994	5.7038745759999915e-05	0.0014615558380900006	-0.000635051	0.000417929	1.7466464904100005e-07	4.03289772601e-07	0.0007305419999999999	0.00015748	5.336916137639999e-07	2.47999504e-08	-0.000319961	0.00010138999999999998	1.02375041521e-07	1.0279932099999995e-08	-1.669278291	2.473822421	-0.9544232807	0.1013142755	0.3020527367	-1.527129467	-0.5714906239	-0.1974582684	1.386686178	-0.1323336694	0.817881441	0.6652965502	0.6523549524	-0.0286829581	0.2005020348	0.06728944075	2.622108307	1.799615516	1.823697943	-0.1315397234	-1.460051433	-1.501796919	0.1341001147	0.5731613653	-2.297617872	1.27615523	-1.145910253	-0.2888391727	-1.079729194	0.2378893911	0.3696095448
397.5572749008835	0.44954339989828895	0.20208926839211291	158051.78682661665	363.77621913118037	2.2940173679147615	132333.13760537654	5.2625156842945735	318.1722166446938	-0.2189324200783176	101233.55944459797	0.047931404561348916	312.6288578732732	507.83371668166984	1.110989	23.43181	0.1232289	0.0949759	0.0402433148	0.1258798323	-0.022235660299999998	0.0050097565	0.0413562762	0.12413277589999999	0.09314553240000001	0.1303962752	0.0462848998	0.0016794675	-0.0669975232	-0.061219982699999995	-0.022575763500000002	-0.0354127135	0.1519744382	0.059786131299999996	0.022525108399999997	0.0294503214	0.051734318	0.12783559490000002	0.0193375358	-0.0025260282	0.0188964532	-0.0718573853	-0.12398967150000001	-0.1678406393	0.0902394684	-0.1362530987	-0.17144509230000002	-0.0563805458	-0.0012564972	0.0239349102	-0.016832870700000002	-0.0181756102	-0.0256646048	0.1511818824	0.11780021759999999	-0.13250575039999998	0.0195566377	0.0038125146	0.0397304925	0.0309287231	0.0507317026	-0.12177811220000001	-0.0101788029	0.2426624781	0.030245915	-0.061666385	-0.0519200799	0.013437820900000001	0.1005417458	-0.0489656075	0.0228453304	-0.1015384849	0.1454438832	0.024256979100000003	-0.0461967529	-0.021081200499999998	0.0970624166	0.1403961445	0.0340779908	0.0058555171	0.0715939895	-0.09829164130000001	0.0399991132	-0.0168259243	0.0187504891	-0.0107468709	-0.0797458272	-0.21345135399999998	-0.1613628473	0.0728812677	0.143928336	0.1379051738	-0.0359435609	-0.0039106264000000005	0.039269893	-0.019385231	-0.006535034300000001	0.0708816105	-0.2325938218	-0.035995983100000004	-0.0043757325	-0.0011216262	-0.0382713715	-0.0630712248	-0.004830951500000001	-0.1005014107	0.0300940884	0.1128621009	0.20519343690000005	-0.0082328772	0.0167690215	0.0601226816	0.09662783900000001	0.0843102857	0.0172760475	0.1040190045	-0.0065481464000000005	0.09218919119999999	0.1158375154	0.1134340629	0.10946517970000001	-0.0315145	0.004593899999999998	0.00099316371025	2.1103917209999986e-05	0.0448886	0.08582530000000001	0.007365982120089999	0.0020149864099599994	-0.0399196	-0.0016892999999999908	2.853734489999969e-06	0.00159357446416	-0.000974903	-0.00033985200000000013	1.1549938190400007e-07	9.50435859409e-07	0.000549376	-0.000181166	3.0181398937600003e-07	3.2821119555999985e-08	-0.000421351	-0.00010138999999999998	1.7753666520099995e-07	1.0279932099999995e-08	-1.420896899	2.309948892	-1.591516702	1.795124155	-0.2178040884	-0.3569448106	-0.4620000983	0.9622758535	0.9286636569	0.1393422175	1.195074812	-0.1538995627	1.67331232	1.22047063	-0.8204245522	-0.7075381859	0.7297960274	1.53427665	1.88762652	0.7018388141	0.7840434571	1.017947612	1.541812344	-1.023441749	-0.9445459306	-0.8354777407	0.5960937972	1.430085576	0.1368474712	-1.153475948	0.5984368449
397.70148672360085	0.14421182271735233	0.02079704981146106	158166.47254216243	361.9937049815241	-1.7825141496562649	131039.44244625072	3.1773566937247977	318.0904532642872	-0.08176338040658493	101181.53645787967	0.006685250375511916	312.503183972343	509.0165491987103	1.137952	24.000477	0.13976503	0.0937938	-0.0349035204	0.0111275752	-0.0706681159	0.1151667944	0.1668067852	-0.0181347541	-0.069450739	0.0274567766	-0.1104381233	-0.0056425355	0.0337345582	0.005506380999999999	0.1182209057	0.0767235876	0.013598653	-0.0169583681	0.0461491584	-0.019438225	-0.1169521867	-0.08967745490000001	-0.0607024566	-0.0722203352	-0.0109047222	0.0052088021	-0.1402526143	0.0127119185	0.0709899605	-0.09087126720000001	0.0029474988	-0.1341512291	-0.19304270699999998	-0.0165102321	0.1323486771	-0.0520909971	0.07037209259999999	-0.0551438172	-0.0176210253	-0.0913181018	-0.0370664173	0.2363182398	-0.1324014477	-0.1130486282	-0.015349183999999997	-0.0037146765000000003	0.0906422076	0.0035301135	0.037901469	-0.016883438799999997	0.0408524421	-0.0271275101	0.027936296800000003	0.058021077699999986	-0.10923518939999999	0.051750255	-0.0265773323	-0.0683420795	-0.14064433640000001	0.0757603421	0.0223015721	-0.020389096699999998	0.044321652	-0.0096667845	-0.1313311314	0.053513593600000006	-0.0574914725	-0.08984743279999999	0.0270043235	-0.0011531745	-0.12634335160000001	-0.028746256600000002	-0.0983211928	0.0400994834	-0.0694341642	0.1077554282	-0.0877905649	-0.0956146635	-0.1023012262	0.0662555842	-0.0251375658	-0.1386190887	0.0302483151	0.049312445999999996	0.0492092182	-0.262409207	0.05033171	0.0736338931	-0.0392879556	-0.0517301404	-0.16960040969999998	-0.0030477066999999997	0.0224635186	0.028009819100000003	0.033244599900000005	0.1010277574	-0.034470466899999996	0.030664756499999998	-0.012585993899999998	0.0393075726	-0.1239165541	-0.0491625417	0.1155187483	0.1121695347	0.10665925429999999	-0.0248818	0.006632700000000003	0.0006191039712400001	4.3992709290000027e-05	-0.0386293	-0.08351789999999999	0.006975239620409999	0.0014922228184899998	-0.00994777	0.02997183	0.0008983105935488998	9.89581279729e-05	-0.000776758	0.00019814500000000005	3.926144102500002e-08	6.03352990564e-07	0.0005461719999999999	-3.2040000000000323e-06	2.9830385358399985e-07	1.0265616000000207e-11	-0.000229848	0.000191503	5.2830103104e-08	3.6673399008999995e-08	-1.357010096	2.258159401	-1.862978099	-1.019474541	-0.4637196643	-1.236212534	0.919807791	1.260631973	0.7454073334	0.1935152296	-1.21868604	1.019863877	0.2132803387	-0.6933597374	0.8128914991	-0.9887457424	1.638188034	1.614211119	0.5833231844	0.09140304846	1.885172532	2.259275325	1.493217112	-1.179768108	1.150343216	0.5257442143	1.194797747	1.090544182	-0.07404140565	-0.8157138437	0.3997502037
398.4468766961786	0.7453899725777546	0.5556062112194659	158759.91354893974	362.18292824704423	0.1892232655201269	131176.4735136036	0.03580544421410045	318.355039307072	0.26458604278479925	101349.93105220736	0.07000577403651961	312.7038263329718	513.7695283332409	1.221288	25.758112	0.13920797999999998	0.07915939999999999	0.015916778	0.1012371368	0.1210843085	0.0939906111	0.0662344344	-0.1453328213	-0.018538636100000002	-0.1143283644	0.1072370448	0.1486692207	0.018651156000000002	0.031221007999999998	0.0294319444	0.0104401884	-0.12159789	-0.0009802919	-0.10706171169999999	-0.1637138984	0.0748422775	0.09173160529999999	0.10387746369999999	0.0434633042	0.08443984880000001	0.09333161720000001	0.0363682239	0.0252843279	0.0661417712	-0.1128702882	-0.1599851243	-0.0079411789	0.0295874399	-0.0215335805	-0.0016812524	0.0769858091	0.20341939539999998	0.14761769689999998	-0.0667144984	0.06355731070000001	0.0879916554	0.024089265099999996	-0.0587366716	0.032220126	-0.0965815913	-0.025027067400000002	0.0956356145	-0.0774740436	0.0325614928	0.0983350025	-0.10701690050000001	-0.1063634111	-0.0935606762	0.1142847156	0.0635056353	0.0876137047	-0.0810146143	-0.2184912086	-0.1443215388	0.0080596289	-0.14516884289999998	-0.0475782018	-0.1130611985	-0.1393442949	0.08971595460000001	-0.0645847987	0.0688480134	0.0760307084	0.049227430700000005	0.07263408	0.0333176702	0.0800789465	-0.1326124992	0.0304524903	0.1511942502	0.0934699366	0.0663216568	0.0154395397	-0.0015973752	0.128127155	0.1636060111	-0.060242131799999994	0.0623705336	-0.12167933619999999	-0.0276996853	0.042607470999999994	0.016082135600000002	0.1406334828	0.0770698665	-0.043099497599999995	-0.0508213974	-0.13680523279999998	0.0097854376	-0.0628592087	-0.1403461617	0.0365484739	-0.0389658527	-0.0552049203	-0.076835951	-0.013617064299999999	-0.2474947912	-0.08100877570000001	0.1151472216	0.1107001104	0.1034150432	-0.0152434	0.0096384	0.00023236124356	9.289875456e-05	0.0339887	0.07261799999999999	0.005273373923999999	0.0011552317276899995	-0.0414406	-0.03149283	0.0009917983414089	0.0017173233283599998	-0.000679773	9.698499999999997e-05	9.406090224999993e-09	4.6209133152900007e-07	0.000325485	-0.000220687	1.05940485225e-07	4.870275196899998e-08	-0.000421351	-0.000191503	1.7753666520099995e-07	3.6673399008999995e-08	-1.399782581	2.232762238	-0.2537144576	-1.10723061	0.6854561265	-0.8315514338	-0.4057405432	0.9718224643	1.180671646	2.217488677	1.429240222	0.5287698062	1.545575427	-0.7569264822	-1.086512465	0.5402258666	-0.8411015002	1.929868435	0.4097856104	-0.2211686847	0.4465872591	-0.04866521563	0.2252027485	-0.3261197288	0.8394128559	0.04967924221	-0.1230303667	0.2248589452	-0.9101722048	0.4770538168	0.03043470749
