-1.737360707999999976e+00	-1.487325784999999900e+00	-4.848001520999999925e-01	-1.192626179999999980e+00	-1.238396608999999954e-01	-8.931424798999999526e-01	2.388709819999999873e+00	8.291776496000000107e-02	5.701596476000000413e-01	-3.885650849999999767e-01	2.680053412999999995e+00	-7.695418161999999507e-01	-5.155665203000000529e-01	1.720576306999999971e+00	1.463353333999999929e-02	1.982803007000000006e+00	1.306167721000000004e+00	9.744296314000000514e-01	1.624565505000000076e+00	-2.085108911000000120e-01	6.266364389999999895e-01	-5.758485675999999720e-02	8.199671493000000311e-01	-1.633724039000000072e+00	1.468856332000000098e+00	1.522073522999999984e+00	4.963525360000000108e-01	2.799740619000000041e+00	-3.348297343000000148e-01	1.527073201000000102e+00	9.622262659000000440e-01	-1.950609679000000041e+00	6.286944347999999794e-01	-1.759657273999999938e-01	1.712490137000000079e-01	-2.026104430000000178e+00	8.490628658000000106e-01	-8.385225238000000303e-01	-9.053476804000000489e-02	-5.820201693000000009e-01	7.781816819000000329e-01	1.608540338000000069e+00	-4.098528797000000057e-01	2.136544128000000153e+00	-9.368389302999999835e-01	2.828501875000000165e+00	1.826446497000000058e+00	5.361272810999999638e-01	4.134815867000000145e-01	8.647715900000000344e-01	5.234324636999999614e-01	-9.842062130999999769e-02	-1.168997631999999953e+00	-1.993952254999999951e+00	3.457442220999999982e-01	1.041343949999999907e+00
-1.479914219999999947e+00	-1.824663029000000103e+00	3.402430143999999879e-01	-5.129700458999999491e-01	-4.980920053999999819e-01	-1.664386361999999897e-01	9.706527899000000348e-01	1.376050452999999951e+00	-1.840254798000000025e-01	-7.026675825999999514e-01	3.839951471000000005e+00	-4.190524970000000238e-01	-7.823400977000000145e-01	-7.809265162999999843e-01	5.969251013999999911e-01	6.944528381000000250e-01	3.937625252999999992e-01	-5.990839701000000295e-01	8.110696356000000051e-01	-9.401988809000000336e-01	1.202974594999999924e+00	1.614890827999999889e-01	-1.886683446000000097e-01	1.303285809999999989e+00	5.655214897000000462e-01	-5.879892407000000265e-01	-1.999281297000000124e-01	-8.443431368999999576e-01	6.924186491999999582e-01	1.993486695999999947e+00	-9.494298219999999788e-02	-9.303328458999999828e-01	-2.520329792000000069e-01	3.182442922000000007e-01	1.730185121999999964e+00	-2.263499413999999987e+00	7.732246328999999863e-01	-1.717958585000000094e+00	-3.791336471999999791e-01	2.007111220000000126e-02	1.421143658999999948e+00	-1.242566840999999922e+00	4.580317328999999882e-02	2.759298538000000134e-01	6.658278750999999662e-01	2.008780420999999983e+00	1.030954265999999953e+00	1.413158278000000045e+00	-1.875999395000000014e+00	1.546269110999999974e+00	1.055982651999999924e-02	-1.229487325000000020e+00	-6.107106611999999490e-01	-9.624042493000000142e-01	1.091452393999999965e-01	-7.495781552000000403e-01
-2.831017130000000215e+00	-1.547160499999999939e+00	-4.172833785999999767e-01	-1.251542957999999928e+00	-5.523839659999999485e-01	-4.652269944999999907e-01	9.740384700999999978e-01	-3.869397518000000091e-01	-8.870749333999999875e-01	-5.685842355000000348e-01	3.558369383999999969e-02	-6.199648950999999686e-01	7.875725815999999879e-01	-7.404179661999999995e-01	-7.907646743000000533e-02	1.359138564000000049e-01	-9.685026098000000250e-01	-4.434547488999999731e-01	4.986684406999999930e-01	-1.498204262000000009e+00	-8.205705622000000199e-01	1.678356457000000024e+00	-4.581675161000000052e-01	1.136496379000000001e+00	3.019703627999999807e+00	-2.347548250000000003e-01	-1.274739518000000071e+00	4.063745344999999953e-01	1.559833481999999938e+00	1.864241878000000074e+00	-3.599591820999999831e-02	4.984244802000000196e-01	-2.637597529999999857e-01	-3.900578755999999925e-01	2.025345629999999897e+00	-8.476617082999999830e-01	-1.021655984000000017e-01	-6.312747684999999720e-01	-1.658484037999999883e-01	-7.516870019999999375e-02	-5.139108702000000362e-01	-1.809672179000000103e+00	-5.136953041999999803e-01	1.247436078000000004e+00	4.450224428999999954e-02	1.763774501999999966e+00	1.837241413000000101e+00	2.094691418000000027e+00	-1.656771364999999996e+00	8.293553676999999569e-01	9.660515949000000324e-01	-7.090641474000000111e-01	4.555295239000000107e-01	-2.411076514000000115e-01	1.733446373000000040e+00	-8.779506039000000150e-01
-1.646227317999999995e+00	-2.008803260000000090e+00	7.563575345999999922e-01	-1.091562662000000072e+00	-1.139378478000000028e+00	-7.565831401999999484e-01	-4.774382018000000033e-02	1.301372348000000012e-01	-7.788557973999999939e-01	-4.292369541000000122e-01	4.732240942000000283e-02	-1.050861354000000025e+00	1.490217942999999989e+00	-5.289597555999999701e-01	1.073387547000000053e+00	6.714232866999999549e-01	-3.473957468000000159e-01	-4.316761422999999820e-02	1.947097539999999904e+00	-6.039661176999999714e-01	1.037725790000000092e+00	-1.690661109000000106e+00	-1.033120239999999912e+00	-2.264688195000000015e-01	1.258451079999999944e+00	1.817230316999999928e+00	-1.514102191999999958e+00	-5.902112431999999576e-01	6.012608929999999630e-01	-1.166097298000000060e-01	1.025609511000000085e+00	-1.447533218000000010e-01	1.565866122000000082e+00	-1.739978189000000036e-02	2.076085642999999870e+00	-6.727769686000000249e-01	-1.515263497000000070e-01	3.038608743999999806e-01	-1.244928854000000085e+00	1.039233679000000077e+00	3.987993980000000271e-01	-6.327133974999999966e-01	-1.182719046999999968e+00	1.708461884999999958e+00	8.139353414000000120e-01	5.664226834000000155e-01	2.574627111999999940e+00	1.645091220999999937e+00	-2.046959579000000140e+00	-5.350551462999999508e-01	4.306535550999999740e-01	-6.762699725999999911e-01	1.439248043000000088e+00	1.481991297999999957e-01	3.843716457999999947e-01	-3.574372067000000097e+00
-1.511192971000000052e+00	-1.491232123999999937e+00	-5.949860429000000117e-01	-1.821138252999999985e+00	-7.634908865999999739e-01	4.425099060000000084e-01	1.435888515999999893e+00	-1.125339422999999950e-01	2.949534549999999755e-01	2.264714164999999946e-01	4.886131213000000084e-01	4.033606482999999715e-02	1.202806470999999933e+00	4.849903839999999966e-01	6.725972466999999844e-01	1.416189220999999998e+00	7.721615573000000232e-01	8.337966801999999733e-01	2.223807975000000159e+00	-1.127631870999999952e+00	-5.856423160000000516e-01	-6.792589438999999674e-01	-8.005455818000000168e-01	9.522286567000000090e-01	-9.774635034999999972e-01	-4.530413186999999731e-01	-7.748061005999999917e-01	-4.405647712999999910e-01	2.639845149000000224e-01	-1.162384738000000084e+00	2.817416570999999870e+00	-1.477743755000000103e+00	1.844341315999999953e+00	1.996641324000000051e+00	1.708300198999999908e-01	-6.166833824999999880e-01	8.147284684000000166e-01	4.813193563000000008e-01	-1.274111710999999980e+00	1.700654266999999997e+00	-1.702260555000000009e-01	2.062442895999999859e+00	-4.018384365000000069e-01	8.895520930000000437e-01	1.791491495999999906e+00	1.712731240999999960e+00	3.316079053999999804e+00	6.291332043999999790e-01	-9.292904177999999904e-02	-4.876121640000000146e-01	7.829370323000000020e-01	-8.779036242000000378e-02	5.206531521999999690e-01	-1.605884402999999905e+00	4.908355249999999947e-01	1.232659796999999946e+00
-2.207890515999999970e+00	-1.795792953000000081e+00	1.479383854999999914e-01	-1.396413686000000043e+00	-7.962886572999999801e-01	-1.090213177999999949e+00	7.272702404999999981e-01	-2.534664518999999935e-03	7.661324661999999730e-01	-4.594965321999999741e-01	1.046095647000000017e+00	-1.367674309999999949e-01	4.419070968000000238e-02	1.510514356999999919e+00	-4.258230789999999932e-01	-1.104280106000000039e+00	1.601248543000000080e+00	-5.456630508000000213e-02	2.244968401999999918e-01	-5.183137638000000491e-01	1.329923390000000039e+00	1.836815014999999995e+00	-3.646349420000000174e-01	1.729022658000000101e+00	1.096172020000000025e+00	8.043654279999999934e-01	1.365943306999999995e+00	1.144012975999999959e+00	9.036629199000000279e-01	4.949388346999999966e-01	1.276411216999999987e-01	-8.580745215999999731e-01	9.862985641999999498e-01	1.155571491999999978e+00	-2.226677723999999914e-01	-1.358958533000000024e+00	9.127901606999999640e-01	-1.849320439999999899e-01	-1.519652996999999894e+00	2.965809776000000175e-01	-5.223437592999999879e-01	2.421744278999999889e+00	-6.726926008000000401e-01	1.550788545999999934e+00	2.997759187000000214e+00	2.258791806000000069e+00	2.245977068999999826e+00	-3.227959026000000176e-01	-8.570279124000000637e-02	3.431044046000000236e-01	1.773634088999999969e+00	1.521304595999999898e-01	5.889568920000000096e-01	-1.502839381999999890e+00	7.780996465999999723e-01	1.012926114999999960e+00
-8.433030083000000454e-01	-1.572714297999999955e+00	2.226342783999999853e+00	-6.449731447000000006e-01	-3.455506942000000081e-01	-4.441961562999999780e-01	7.738157522999999927e-01	1.613668273999999903e+00	1.450822157999999973e-01	-7.343412876999999561e-01	5.449099931999999979e-01	-7.900156217999999564e-01	-9.320617382000000450e-01	1.467077742999999934e+00	2.337555882000000029e-01	-3.597042520000000021e-01	1.252687282999999985e+00	-1.198529364999999958e+00	6.391591746000000462e-01	-2.240481763000000126e-01	-7.539496207999999734e-03	-7.486477553999999479e-01	-2.878147634000000066e-01	5.743797158000000236e-01	1.406257623999999984e+00	-1.337268444000000001e+00	-2.495422329000000165e-03	-2.919602173999999994e-01	1.129263297000000055e+00	8.653400776999999877e-01	8.501915376999999996e-01	6.617874196999999903e-01	2.691065020000000252e-01	-4.101956353000000277e-01	2.831474708000000229e-01	-2.187577915999999956e+00	5.330847779999999814e-01	8.829680356000000328e-05	-5.715496637000000435e-01	-6.664628644000000213e-01	-4.472114468999999759e-01	1.360169719000000055e-01	-3.333519931999999741e-01	-2.208659877999999965e-01	2.217718955000000047e+00	2.146439126999999836e+00	-7.352019506000000426e-01	6.509204413000000411e-01	-6.093645964999999665e-01	1.675839222000000017e+00	6.025400387999999552e-01	1.902124833000000126e-01	1.902216013999999955e-01	-6.817361283999999744e-01	2.072740999000000084e+00	-1.415746788999999950e+00
-2.047363876999999999e+00	-1.307672895000000057e+00	-4.162562432999999951e-01	-7.362878600000000162e-01	8.323753538000000507e-01	-6.394158355000000293e-01	9.462187137999999997e-01	-9.983244705999999580e-01	-1.996860905999999991e+00	-2.332358196000000050e-01	-8.175599904000000473e-01	-1.184745751999999985e+00	-4.602117930999999884e-01	3.255718396000000237e-01	2.610429443000000127e+00	1.862719482999999898e-01	-2.646796708999999970e-01	-4.908743332000000126e-01	-4.666314766999999919e-01	1.069280424000000063e-01	9.206678861999999519e-01	4.892626912999999966e-01	-3.674199847999999879e-01	-6.947231793000000488e-01	-5.403875525000000346e-01	9.866939421000000543e-01	3.480870916000000093e-01	4.759678099999999912e-01	1.356794037000000064e-01	1.462970542999999957e+00	1.633197763000000080e+00	1.780332969000000043e+00	9.095132132000000036e-02	-1.318528265999999949e+00	1.757766476000000022e+00	-7.886200678000000464e-01	2.262863948000000125e-01	1.610009742999999993e+00	-8.158755332000000582e-02	-1.744353084000000109e+00	-1.968916783999999920e+00	-1.914237326000000072e+00	1.058342355999999929e-02	-7.330626868999999823e-01	-3.833331252000000133e-01	7.966214352999999582e-01	-5.597938067000000073e-01	2.145833555999999920e+00	-6.618075535999999870e-01	1.388571701999999908e+00	1.692658140000000033e+00	1.450617319000000016e+00	-1.710660051000000015e-01	8.735224838999999797e-02	1.800850531999999893e+00	-1.322202555000000057e+00
-5.498928024000000470e-01	-2.502404367000000018e+00	-8.305506531999999886e-01	1.272257414000000086e-01	9.691793450000000254e-01	-7.137187192999999708e-01	-4.060945892999999751e-01	1.788908280000000017e+00	-2.513573110999999916e+00	1.219593412000000043e+00	8.173819546999999686e-01	-1.687991476999999962e+00	2.259320615000000032e-01	-1.413869204000000046e+00	4.498737696999999813e-01	-9.483499570999999462e-02	-4.456037063000000131e-01	-3.165017627999999750e-01	2.053656752000000196e+00	-2.998436788000000131e-01	3.327967457000000073e-01	-8.997859637999999771e-01	-7.289636390000000521e-01	-1.311422360999999981e+00	-6.216716195999999472e-01	-4.679772833999999715e-03	1.753859610000000069e-01	5.846673825000000546e-01	-3.104553239999999770e-01	1.269463511999999961e+00	2.614755858999999738e-01	1.311712720999999915e+00	1.556461110000000092e+00	-8.750438998999999773e-01	1.000014025999999889e+00	-2.154820292000000082e-01	7.567200476000000009e-01	6.537657219000000408e-01	-1.078684945000000006e+00	-1.357985773000000007e+00	-1.050118292000000064e+00	-1.245723429000000104e+00	3.854213950000000000e-01	-5.021570753999999859e-01	-8.441513840000000046e-01	-1.585677474999999947e-01	4.469342573999999790e-01	9.190386288999999875e-01	-4.754953787000000265e-01	1.432249922000000009e+00	1.734863932999999969e+00	1.311955741000000009e+00	-7.435570677999999711e-01	-1.429510102000000060e+00	1.147984415999999952e-01	7.957618072000000042e-01
-1.760534449999999973e+00	-1.560635682000000024e+00	-3.200809389000000005e-01	-6.710716723000000397e-03	1.272425598999999963e+00	1.082736603000000075e+00	1.266555266999999985e+00	-8.607090276000000165e-03	-1.478586774000000048e+00	2.114566406999999870e+00	1.073097906999999962e+00	-1.291875641000000074e+00	5.632071371000000326e-01	-6.577016310000000088e-01	-5.270392350999999476e-01	1.423687080000000105e+00	-5.699411997000000119e-01	1.748790216999999980e-01	-4.275193193999999863e-01	-1.134241373000000053e+00	5.480154530999999940e-01	-3.226466151999999865e-01	1.027318759999999997e-01	5.495046434999999452e-01	-1.410605485999999908e+00	-1.426215325999999894e+00	-4.186367460000000040e-01	-4.264682832999999729e-01	4.571233713999999781e-01	-9.408725146000000011e-03	2.445495183999999877e+00	8.253094179000000086e-01	1.464306243000000007e+00	7.753117681000000483e-02	4.080688078999999968e-01	-4.828148789999999746e-01	7.454121442000000153e-01	-1.241219925999999946e-01	8.420642558999999472e-02	4.184859998000000081e-01	-6.065171405999999488e-01	5.253847731999999882e-01	-4.093911478999999742e-01	-9.382534032999999551e-01	6.182545462999999852e-01	7.781663626999999472e-01	3.889824959000000026e-01	-3.684639800999999770e-01	-7.769575648000000001e-01	8.077766885999999591e-01	6.177457814000000269e-01	1.453198844000000101e+00	2.907334420000000086e-01	-8.319630524000000138e-01	-1.773832213000000046e-01	5.834448069000000014e-01
