-1.863685339999999968e+00	1.032156810999999896e+00	-1.111235615000000010e+00	-7.233916563000000188e-01	-8.225599287999999509e-01	-1.589313867999999907e-01	-4.585982338999999852e-02	1.642416475000000098e+00	-5.487957636000000416e-01	5.430553667999999945e-01	1.647188638999999899e+00	3.924860370999999848e+00	-1.792925033999999973e-01	-2.233481140999999948e+00	3.426660391999999944e-01	7.566001915000000189e-01	1.002270234999999898e+00	-1.319454864999999977e+00	4.041569976000000119e-01	2.536137191999999985e+00	-1.081168742000000016e+00	1.101992096999999948e-01	1.087913050999999909e+00	1.290355476000000001e+00	-1.082874917999999909e+00	-8.931678521000000481e-01	7.431216677999999409e-02	2.188107285000000068e+00	1.019181378999999943e+00	1.478740963999999991e+00	1.766451688000000075e+00	5.259635481000000112e+00	1.217299423000000047e+00	-5.564815136999999856e-01	-5.051979192000000118e-01	1.192545879000000086e+00	3.515421086000000139e-01	-1.066178961999999952e+00	-6.654281221000000190e-01	3.919219354999999849e-01	1.633750486000000057e+00	-8.504152713000000252e-02	-8.105575101999999976e-01
-1.747315586999999892e+00	1.589924075999999964e+00	-1.438662343999999926e+00	-1.003745955999999939e+00	-1.623327806999999900e+00	-7.584226107999999522e-01	-2.889193431000000034e-01	2.102663970000000049e+00	9.078357126999999638e-01	1.587637935000000000e-01	2.537622204999999909e+00	2.446318474999999992e+00	-4.367134031000000083e-02	-1.776125348999999964e+00	-6.376419109000000529e-02	2.286092017999999948e-01	6.114740072000000026e-01	-1.079467001000000037e+00	1.190676193999999910e+00	-7.454936393000000106e-01	-6.896370129000000126e-01	-3.983629182000000268e-01	1.213206256000000094e+00	2.058640407000000005e-01	-6.994922181999999600e-01	2.450275378000000004e-01	-1.082145273000000074e+00	9.056862691000000520e-01	5.516267752000000302e-01	5.406642488999999774e-01	1.322829609000000017e+00	4.875975902000000417e+00	1.434220738999999911e+00	-1.832133036999999964e+00	1.449431877999999944e-02	9.988548861999999584e-01	-3.432937645999999954e-01	-9.764337960000000205e-01	-5.050949921999999814e-01	7.630615273999999948e-01	-4.188241354999999722e-02	-5.634543282999999736e-01	5.476404115999999878e-01
-2.030557105999999834e+00	1.926364206999999995e+00	-1.083862523000000078e+00	1.215458122000000030e+00	-1.480240648000000103e+00	-6.047666688999999707e-01	-1.605771045999999924e-01	1.643473289999999976e+00	1.153386794000000048e-01	4.516654660000000293e-02	1.785120878000000078e+00	2.193891008000000031e+00	-3.298437222000000224e-01	-1.395047389999999998e+00	4.143643499999999924e-01	-3.278738453999999747e-01	1.108506793999999962e+00	-4.465503498999999765e-01	-1.039256820000000081e+00	8.671231393999999648e-01	-1.095120855000000004e+00	7.151641653000000431e-01	1.370575389000000088e+00	1.905754500000000073e-01	-2.949172362000000103e+00	1.484480267999999992e+00	-7.431185965000000060e-01	9.069435552000000289e-01	1.497004355999999869e-01	1.614079005000000011e+00	4.977672067000000200e-01	3.441195597000000106e+00	9.927905344999999881e-01	-1.276218642999999986e+00	5.643167782000000354e-01	5.711634965999999869e-01	-1.574380397999999959e+00	-4.290121409000000052e-01	-4.154655530999999957e-01	-4.513576498999999909e-01	7.782193731000000003e-01	-1.219506243000000101e+00	1.246742704999999951e+00
-2.071872416000000161e+00	2.055462015999999892e+00	-1.089639140000000062e+00	-7.713925323000000445e-01	-1.115915285999999895e+00	-8.308623339999999802e-01	-8.214856000000000380e-01	1.721302647999999991e+00	-1.706738958000000084e+00	1.842328194999999849e-02	2.793387446000000107e+00	-1.645798343000000052e-01	7.257971758999999523e-02	-4.056056317999999772e-01	3.867864557999999842e-01	-1.023867291000000040e-01	6.641078993000000263e-01	1.069788031999999944e+00	-1.666017687999999941e+00	-9.350882075999999987e-01	-3.088090633999999723e-01	1.230342974000000034e+00	1.195831942000000092e+00	-9.592952880999999765e-01	7.967595036000000297e-01	1.550083937999999995e+00	-1.364516021000000023e+00	1.479736361000000056e+00	-9.598664834000000257e-01	8.592109917000000374e-01	-4.124384889000000110e-01	2.204361404000000135e+00	1.738102770000000019e+00	7.810957404000000437e-02	1.229063609000000001e+00	1.919719412999999930e+00	-1.170257512999999916e+00	-6.521676981999999789e-01	1.384629522999999973e-01	9.431546880000000188e-01	1.678930178000000106e+00	4.399794575000000041e-01	-6.438033579999999922e-01
-1.761425889000000078e+00	7.675028061999999984e-01	-5.947487955000000381e-01	-6.779905266000000319e-01	-6.116036045999999615e-01	-1.376510541000000032e-01	-1.086404825000000018e+00	9.148354740999999901e-01	1.161077212999999941e-01	-1.203541806999999970e-02	1.179436509000000077e+00	2.557279847999999856e+00	-1.293692757999999943e+00	-4.965503706000000128e-01	3.384671080000000165e-01	-2.456347308000000063e-01	5.279132395000000200e-01	4.108714357000000095e-01	-2.881190699000000244e-01	2.285399023000000085e+00	-1.739384313000000015e-01	1.285695497999999937e+00	8.479169105999999623e-01	-1.229455245000000002e-01	-5.900553039000000499e-01	-1.588977384000000104e+00	-1.679880763999999971e+00	3.156038587000000173e-01	-2.240233806999999966e-01	1.930653063000000058e+00	-1.190105916999999902e+00	1.506546512999999976e-01	1.286638219000000083e+00	-2.941265450000000170e-01	1.759453474999999933e+00	4.693134499000000126e-01	-4.548065067000000017e-01	-4.506779738000000202e-01	-3.242057912000000097e-02	-6.986069913000000353e-01	3.186710537000000176e+00	7.674171276000000264e-01	-1.481694114999999867e-01
-1.836249757000000038e+00	-3.012733697000000155e-02	-1.065785382000000059e+00	-3.272774471000000074e-01	-9.873160081999999838e-01	-1.146604278999999948e+00	-1.369205379000000056e+00	1.867621385000000078e+00	9.408926127000000195e-01	8.168091926999999919e-03	1.498910042000000109e+00	2.127057108999999890e+00	-1.021966514000000048e+00	-7.412728340999999999e-01	-1.347535994000000015e+00	-3.066242591000000184e-01	-1.036492734000000054e-01	3.943789817999999725e-01	7.124577780999999943e-01	-2.284298666999999838e+00	-3.663091271000000204e-01	6.992448347999999925e-01	-2.005167053999999949e-01	-1.350654216999999990e+00	5.563704592999999532e-01	-3.949891613000000024e-01	-2.796692902000000203e+00	7.213232129000000104e-01	2.101748310999999869e-01	4.955554193999999746e-01	-1.156005984000000097e+00	4.535368873000000245e-01	3.963453621999999954e-01	-1.318350619000000057e+00	1.107437140000000042e+00	1.070374281999999955e+00	4.383630980000000066e-01	-1.229173451000000084e+00	7.940357083000000316e-01	-1.102558668999999991e+00	5.157618241000000436e-01	1.817669959000000057e+00	6.300377302999999873e-01
-1.894197243999999891e+00	-2.220352499999999896e-01	-5.032688073000000095e-01	1.327304663999999912e+00	-9.585389748999999515e-01	-1.419974327999999897e+00	4.222747272999999857e-01	1.685232395999999966e+00	-2.582944368999999796e-01	2.571923148999999964e-01	1.358850870999999960e-01	2.141755326999999820e+00	-8.371834509000000146e-01	-1.121947513999999924e+00	-5.531735616999999827e-01	2.508923802999999952e-01	5.185432470000000266e-02	3.619676796999999890e-01	-1.557461529000000011e+00	1.436669744000000082e-01	-7.369745421000000185e-01	4.977296864999999904e-01	-3.201876005999999830e-02	-6.354966629999999617e-01	-1.468713273000000097e+00	1.630109212999999890e+00	-1.001752017999999911e+00	6.552725387000000179e-01	3.858460274000000134e-01	2.960862939999999929e-02	1.318198204999999901e-01	9.026410689999999626e-01	1.591846145999999962e-01	-2.919468005999999782e+00	1.109618468999999941e+00	4.725110996999999924e-01	-3.857853216000000085e-01	-8.241154797999999948e-01	1.387085560000000051e+00	-2.268160158999999787e+00	1.721809963000000110e+00	-4.540956085000000253e-01	6.983406826000000400e-01
-1.907396316000000036e+00	-8.227588123000000031e-02	1.619393138999999926e-02	-9.001947866999999714e-01	-3.425558611999999781e-01	-1.341955003000000035e+00	1.143512630999999891e+00	1.625970590000000104e+00	-1.431687442999999949e+00	-1.839056652000000125e-01	5.984144898000000046e-01	2.038342738999999959e+00	4.224157405000000254e-01	1.176818211999999947e-01	4.494534978999999986e-01	4.990569827999999930e-01	-2.435791676999999877e-01	7.620857383000000096e-02	-1.703416333000000060e+00	-9.422746958000000062e-01	-2.072387833000000068e+00	-9.050794873999999657e-02	-4.216506102999999922e-02	-1.169889241999999996e+00	-2.984623784000000057e-01	-1.231331119000000050e-02	-8.095966073000000485e-01	1.819324278000000072e+00	-3.353803721999999987e-01	1.134166786000000010e-01	3.373281217999999915e-01	1.637369948999999991e+00	-4.096275046999999780e-01	-1.415973067999999890e-01	1.296903922999999903e+00	7.285381926000000265e-03	-7.771095594000000661e-02	-7.341001005999999718e-01	1.663322852999999935e+00	-1.457162929000000107e+00	8.185423624000000009e-01	3.418047847999999833e-01	5.409717941999999669e-01
-1.720186315000000077e+00	-2.647803233000000089e-01	6.070469669000000401e-01	-1.545875590000000077e+00	7.531357251000000419e-01	-3.507923210000000180e-01	1.509301567999999927e+00	1.144557185999999893e+00	5.044489801999999523e-01	2.148064179999999990e-01	1.254953981999999968e+00	1.673313875000000062e+00	-2.127776125999999990e-01	6.499012372000000370e-01	9.319234232999999978e-01	8.821659211000000556e-02	-6.475681853000000432e-01	7.107105182999999549e-02	-8.336380644999999978e-01	8.894407961000000418e-01	-2.243223257999999998e+00	3.580003182000000145e-02	-4.828342046999999776e-02	-8.779783305999999676e-01	-7.582959585999999863e-01	-6.854727828000000134e-01	-1.680035253000000006e+00	-7.273903765000000465e-01	-6.085174169999999494e-01	8.790143877999999633e-01	1.200248076000000053e+00	1.130265174999999900e+00	5.503933358000000498e-01	-8.844574566000000526e-02	9.646717741000000457e-01	6.549948251999999638e-01	-6.923101197000000040e-01	-2.162738288999999925e-01	1.108795232000000075e+00	-1.551009765999999956e+00	1.727065445000000032e+00	-1.469308929999999958e+00	1.599508587000000093e+00
-1.721759781999999905e+00	-2.869575328000000258e-01	6.937754029999999572e-01	2.296585285999999948e-01	1.448016385999999933e+00	-2.847422469000000095e-02	1.163268219999999964e+00	1.593744768000000089e+00	9.881508135000000026e-01	1.165166254000000068e+00	1.919127411999999921e+00	1.108183361999999894e+00	3.945631822999999816e-01	1.093606308000000027e+00	3.314700203000000012e-01	-7.222623582999999625e-01	-1.222884030999999982e+00	1.092136967999999958e-01	-5.671571403999999816e-01	-1.736181114000000081e+00	2.028555911999999906e-01	-5.104451451000000528e-01	-1.043272970999999938e-01	-1.925696775000000027e+00	7.928296298000000464e-01	-2.030251872999999929e-01	-3.034438124999999875e+00	-6.106773851999999780e-02	-1.165171905000000008e+00	1.126847326999999899e+00	1.530334614999999898e+00	1.037272449000000041e+00	9.752234791999999652e-01	4.877064449999999884e-01	7.717132305999999664e-01	7.920119519999999635e-01	-4.715448320999999776e-01	-8.288025986000000511e-01	3.947028053000000147e-01	-2.294933192999999871e+00	-4.913687869000000208e-01	-1.556999609000000007e+00	-8.801053218000000067e-01
